,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
110,3786547,HTML5,长沙,2018-04-11 08:44:58,7.0,110775,趣动游戏,长沙趣动文化科技有限公司,50-150人,岳麓区,本科,C轮,移动互联网,112.894437,28.222562,全职,不限,"['年底双薪', '专项奖金', '股票期权', '绩效奖金']"
111,4352929,HTML5开发工程师,广州,2018-04-25 16:05:19,7.6,311194,Choice Edu,广州乔思教育咨询有限公司,15-50人,天河区,大专,不需要融资,教育,113.322556,23.141701,全职,1-3年,"['""""']"
112,3670593,h5/html5工程师,深圳,2018-05-02 16:55:47,14.0,65303,尼尔林,尼尔林技术咨询（深圳）有限公司,150-500人,南山区,大专,不需要融资,"移动互联网,电子商务",113.926802,22.515522,全职,1-3年,"['技能培训', '节日礼物', '股票期权', '绩效奖金']"
113,655438,html5,上海,2018-04-22 23:09:10,11.2,52751,周目,上海周目信息科技有限公司,少于15人,闸北区,本科,天使轮,"移动互联网,社交网络",,,全职,1-3年,"['技能培训', '股票期权', '绩效奖金', '岗位晋升']"
114,4148550,HTML5开发工程师,南京,2018-04-16 17:52:55,8.2,34396,千目信息科技,南京千目信息科技有限公司,15-50人,玄武区,大专,未融资,"移动互联网,O2O",118.78506,32.08773,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
115,2994348,HTML5开发工程师,长沙,2018-04-13 14:20:24,10.8,116453,长沙微领地网络科技有限公司,长沙微领地网络科技有限公司,50-150人,岳麓区,大专,未融资,"移动互联网,电子商务",112.882719,28.207052,全职,3-5年,[]
116,4373987,HTML5,天津,2018-04-19 14:04:55,10.8,282876,天津融汇,天津融汇测绘科技有限公司,50-150人,西青区,本科,不需要融资,其他,117.080404,39.059774,全职,不限,[]
117,2080119,web前端开发/html5/JavaScript/DIV+CSS,上海,2018-05-03 08:55:53,5.6,134994,上海飒思信息技术有限公司,上海飒思信息技术有限公司,少于15人,奉贤区,本科,未融资,"移动互联网,企业服务",121.431514,30.989168,全职,不限,"['午餐补助', '交通补助', '定期体检', '通讯津贴']"
118,4446627,HTML5中高级开发工程师,上海,2018-05-02 09:43:28,14.4,238467,达海智能,江苏达海智能系统股份有限公司,150-500人,杨浦区,本科,上市公司,其他,121.535784,31.292743,全职,3-5年,"['绩效奖金', '定期体检', '通讯津贴', '交通补助']"
119,2193160,HTML5,成都,2018-04-26 09:33:20,5.6,140348,六零加智能科技,深圳六零加智能科技有限公司成都分公司,150-500人,高新区,本科,上市公司,"移动互联网,医疗健康",103.99403,30.993448,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '节日礼物']"
120,4467749,Html5开发工程师,深圳,2018-04-26 18:03:07,7.6,654,友宝Ubox,北京友宝科贸有限公司,500-2000人,南山区,大专,上市公司,O2O,0.0,0.0,全职,1-3年,"['技能培训', '带薪年假', '岗位晋升', '年终奖']"
121,4421974,HTML5开发工程师,广州,2018-04-14 14:34:48,10.8,223066,高分说,广州高分说信息科技有限公司,50-150人,越秀区,本科,未融资,教育,113.272096,23.122651,全职,3-5年,[]
122,3559289,高级html5,成都,2018-05-02 10:29:20,14.0,108619,盖亚互动,成都盖亚互动信息技术有限公司,50-150人,高新区,本科,天使轮,"移动互联网,社交网络",104.063392,30.568751,全职,3-5年,"['热爱', '追求极致', '团队nice', '项目奖金']"
123,1266436,html5,北京,2018-04-27 15:46:37,12.0,16779,中信网科,中信网络科技股份有限公司,500-2000人,朝阳区,本科,不需要融资,金融,116.514624,39.937265,全职,3-5年,"['技能培训', '带薪年假', '扁平管理', '领导好']"
124,4434336,HTML5开发工程师,西安,2018-04-17 14:25:37,5.8,275558,预购宝,陕西预购宝网络科技有限公司,15-50人,碑林区,大专,未融资,金融 电子商务,108.945855,34.24733,全职,3-5年,"['""""']"
125,4226568,HTML5开发工程师,北京,2018-05-02 16:19:23,11.2,86464,极晨智道信息技术有限公司,极晨智道信息技术（北京）有限公司,150-500人,朝阳区,大专,未融资,移动互联网,116.432958,39.9235,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '帅哥多']"
126,4314876,HTML5开发工程师/Web前端,广州,2018-05-02 09:11:15,11.2,114985,安发网络科技有限公司,广州市安发网络科技有限公司,15-50人,天河区,大专,A轮,"O2O,电子商务",113.333283,23.132751,全职,3-5年,"['带薪年假', '五险一金', '员工旅游', '技能培训']"
127,4487512,HTML5/ReactJS开发工程师,上海,2018-04-30 12:40:45,9.6,194703,乐喵网络,上海乐喵网络科技有限公司,少于15人,长宁区,不限,不需要融资,"移动互联网,医疗健康",121.427825,31.209775,全职,1-3年,[]
128,3150134,html5工程师,深圳,2018-04-12 14:14:07,10.8,199255,双州乐游,深圳市双州乐游科技有限公司,少于15人,南山区,大专,不需要融资,"游戏,移动互联网",113.92679,22.532841,全职,1-3年,[]
129,4496183,Html5游戏开发工程师,成都,2018-05-02 14:14:54,9.6,1231,无敌勇士科技,成都无敌勇士科技有限公司,50-150人,高新区,本科,未融资,移动互联网,104.05568,30.586697,全职,1-3年,"['五险一金', '带薪年假', '专项奖金', '节日礼物']"
130,2515485,html5开发工程师,武汉,2018-04-23 08:40:59,8.8,68022,朗数科技,武汉朗数科技有限公司,15-50人,东湖新技术开发区,大专,未融资,"移动互联网,金融",114.423775,30.456938,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '带薪年假']"
131,3791936,html5,嘉兴,2018-04-06 12:31:26,6.2,282580,汉佳科技,嘉兴乌镇汉佳科技有限公司,15-50人,,本科,未融资,"企业服务,移动互联网",120.496251,30.737038,全职,1-3年,"['绩效奖金', '领导好', '岗位晋升', '年底双薪']"
132,1326913,HTML5/Web前端/前端工程师,深圳,2018-05-02 10:24:41,14.4,109251,深圳映美卡莫网络有限公司,深圳映美卡莫网络有限公司,50-150人,南山区,大专,不需要融资,"移动互联网,电子商务",113.955126,22.53648,全职,3-5年,[]
133,4397693,HTML5研发工程师,上海,2018-04-26 08:59:03,16.8,353947,华鼐时空,宁波华鼐时空网络科技有限公司,50-150人,静安区,本科,B轮,"移动互联网,数据服务",121.446569,31.225763,全职,3-5年,"['""""']"
134,4399136,HTML5开发工程师,广州,2018-04-23 17:39:31,12.0,128474,保利芯智慧,广东芯智慧科技有限公司,50-150人,海珠区,本科,A轮,"移动互联网,电子商务",113.372081,23.101989,全职,3-5年,"['年底双薪', '股票期权', '弹性工作', '扁平管理']"
135,4214795,高级HTML5开发工程师（外派岗）,上海,2018-05-02 15:15:38,16.4,47865,飞驰镁物,飞驰镁物（北京）信息服务有限公司,150-500人,虹口区,本科,B轮,"移动互联网,数据服务",121.501285,31.251836,全职,3-5年,"['智能汽车', '车联网', '股票期权', '黄金团队组合']"
136,4420045,HTML5移动开发工程师,上海,2018-05-02 13:52:57,17.0,284071,瓯云科技,上海瓯云科技有限公司,15-50人,徐汇区,大专,未融资,移动互联网,121.447583,31.188657,全职,1-3年,[]
137,3467516,HTML5,北京,2018-04-18 12:43:36,14.0,164574,央视国际视频通讯有限公司,央视国际视频通讯有限公司,150-500人,朝阳区,本科,不需要融资,文化娱乐,116.46374,39.915084,全职,3-5年,"['绩效奖金', '专项奖金', '午餐补助', '美女多']"
138,1267275,HTML5开发,上海,2018-05-02 11:16:15,12.0,68039,磐途网络,上海磐途网络科技有限公司,15-50人,徐汇区,大专,A轮,"移动互联网,O2O",121.405301,31.164214,全职,1-3年,"['带薪年假', '五险一金', '岗位晋升', '弹性工作']"
139,2816404,HTML5,青岛,2018-04-09 10:41:46,10.8,34845,半岛传媒网,青岛诺万电子科技有限公司,150-500人,市南区,不限,上市公司,"移动互联网,企业服务",117.020359,36.66853,全职,3-5年,"['领导好', '美女多', '扁平化管理', '期权奖金']"
140,4080281,HTML5开发工程师,深圳,2018-04-25 15:36:49,7.6,79996,智游人科技,深圳市智游人科技有限公司,15-50人,南山区,本科,天使轮,"移动互联网,游戏",113.946832,22.544671,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '扁平管理']"
141,3630879,HTML5游戏开发,武汉,2018-05-02 15:40:08,12.0,218085,乐其互动,乐其互动（武汉）网络科技有限公司,50-150人,洪山区,本科,未融资,游戏,114.402333,30.505331,全职,3-5年,"['年底双薪', '年终分红', '带薪年假', '节日福利']"
142,3808339,HTML5开发工程师,南京,2018-04-28 17:37:06,10.8,213619,捷云软件,江苏捷云软件技术有限公司,50-150人,玄武区,本科,不需要融资,"移动互联网,企业服务",118.84421,32.0913,全职,3-5年,[]
143,4131714,HTML5开发工程师,苏州,2018-04-18 16:28:46,6.2,235278,佰邦达（上海）,佰量网络科技（上海）有限公司,150-500人,工业园区,本科,未融资,"移动互联网,O2O",120.733597,31.264388,全职,1-3年,[]
144,4399739,HTML5,深圳,2018-05-02 18:45:37,12.0,335294,海拓时代,深圳海拓时代科技有限公司,50-150人,宝安区,本科,未融资,"移动互联网,游戏",113.869811,22.580744,全职,1-3年,"['""""']"
145,1368926,HTML5,天津,2018-04-28 21:46:12,5.6,110808,天手游,天津手游科技有限公司,15-50人,西青区,本科,不需要融资,"游戏,移动互联网",117.04148706,39.1076275,全职,1-3年,"['年底双薪', '股票期权', '专项奖金', '年终分红']"
146,4419139,WEB前端/HTML5工程师,上海,2018-05-02 18:02:19,8.8,70575,机锋科技,上海机锋信息科技有限公司,50-150人,虹口区,不限,B轮,"移动互联网,电子商务",,,全职,3-5年,"['节日礼物', '技能培训', '年度旅游', '岗位晋升']"
147,1541882,html5,北京,2018-04-29 09:22:04,12.0,91157,俊达,北京俊达信息科技有限公司,15-50人,海淀区,本科,不需要融资,"移动互联网,金融",,,全职,1-3年,"['年底双薪', '带薪年假', '年度旅游', '领导好']"
