,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
43,3237183,DBA,杭州,2018-04-19 15:23:11,21.0,3864,51信用卡管家,杭州恩牛网络技术有限公司,500-2000人,西湖区,本科,C轮,"金融,数据服务",120.061872,30.289773,全职,3-5年
44,2793737,DBA,深圳,2018-04-18 09:19:20,19.0,8350,万科物业,万科物业发展有限公司,2000人以上,福田区,本科,不需要融资,"O2O,生活服务",114.062189,22.567856,全职,3-5年
45,2162025,DBA -SQLServer,上海,2018-04-19 15:06:20,19.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,3-5年
46,4420704,DBA,北京,2018-04-19 14:27:05,21.0,18165,新东方教育行业研究院,北京点石经纬科技有限公司,150-500人,海淀区,大专,B轮,"移动互联网,教育",116.312091,39.980906,全职,3-5年
47,4074160,DBA,北京,2018-04-19 10:17:24,28.0,262476,中化能源科技有限公司,中化石油有限公司,2000人以上,海淀区,不限,不需要融资,"移动互联网,电子商务",0.0,0.0,全职,3-5年
48,4120288,DBA,上海,2018-04-18 12:56:52,19.0,315385,语酷网络,上海语酷网络科技有限公司,15-50人,静安区,不限,不需要融资,"社交网络,企业服务",121.438506,31.221671,全职,不限
49,997874,DBA,北京,2018-04-03 20:44:33,21.0,26782,探探,探探科技（北京）有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,社交网络",116.452788,39.913517,全职,3-5年
50,2583113,DBA,上海,2018-04-18 09:23:53,19.0,137839,万家医疗,平安万家医疗投资管理有限责任公司,500-2000人,徐汇区,本科,未融资,医疗健康,121.45898435,31.18087221,全职,3-5年
51,4096277,DBA,北京,2018-04-16 13:35:13,31.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,海淀区,本科,不需要融资,"移动互联网,游戏",116.312144,40.037377,全职,5-10年
52,4299604,DBA,武汉,2018-04-19 15:11:44,15.4,347630,万唯金融,上海固锦信息技术有限公司,50-150人,江汉区,大专,未融资,移动互联网,114.246542,30.599542,全职,3-5年
53,4431947,DBA,北京,2018-04-17 10:41:31,26.0,3950,销售易,仁科互动（北京）信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,数据服务",116.455605,39.924039,全职,5-10年
54,4145292,DBA,深圳,2018-04-19 09:28:07,14.0,113576,三代人科技,深圳三代人科技有限公司,150-500人,南山区,大专,不需要融资,"移动互联网,医疗健康",113.94404,22.528443,全职,3-5年
55,1620216,DBA,深圳,2018-04-19 13:57:39,24.0,15265,我来贷WeLab,深圳卫盈智信科技有限公司,500-2000人,南山区,本科,B轮,金融,113.94211986,22.5090705,全职,5-10年
56,1657547,DBA,上海,2018-04-18 20:08:43,14.0,40077,上海钢银,上海钢银电子商务股份有限公司,500-2000人,宝山区,本科,上市公司,"移动互联网,电子商务",,,全职,1-3年
57,4021857,DBA,成都,2018-04-19 15:57:49,14.0,245889,网信集团,网信集团有限公司,2000人以上,高新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年
58,4371443,DBA,上海,2018-04-19 12:49:27,12.0,25011,真旅网,真旅网计算机软件开发（上海）有限公司,500-2000人,宝山区,本科,C轮,"电子商务,旅游",121.43105,31.33875,全职,1-3年
59,4349516,DBA,北京,2018-03-30 09:40:13,28.0,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.433367,39.922635,全职,5-10年
60,2077179,DBA,北京,2018-04-16 13:35:12,29.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,,本科,不需要融资,"移动互联网,游戏",116.31214448,40.03737722,全职,5-10年
61,4159630,DBA,上海,2018-03-28 14:13:01,14.0,139558,晓信科技,上海晓信信息科技有限公司,150-500人,普陀区,本科,B轮,"移动互联网,教育",121.392375,31.231934,全职,1-3年
62,4264899,DBA,深圳,2018-04-19 14:50:22,21.0,16609,EC,深圳市六度人和科技有限公司,150-500人,南山区,本科,C轮,"移动互联网,企业服务",113.956522,22.539099,全职,3-5年
63,4422380,数据库工程师/DBA,深圳,2018-04-19 10:18:02,16.8,95529,云天励飞,深圳云天励飞技术有限公司,150-500人,福田区,本科,A轮,移动互联网,114.094401,22.540685,全职,3-5年
64,4397849,DBA,成都,2018-04-19 10:11:01,19.0,72555,多点Dmall,多点生活（中国）网络科技有限公司,500-2000人,高新区,本科,A轮,"电子商务,O2O",104.067234,30.548863,全职,3-5年
65,4048305,DBA,东莞,2018-04-09 15:49:43,14.0,163147,115科技,广东一一五科技股份有限公司,150-500人,东莞市市辖区,大专,B轮,移动互联网,113.885276,22.927773,全职,3-5年
66,3497490,DBA,郑州,2018-03-31 13:27:01,13.2,80564,UU跑腿,郑州时空隧道信息技术有限公司,50-150人,金水区,大专,A轮,"移动互联网,O2O",113.730034,34.778295,全职,3-5年
67,3322914,DBA,杭州,2018-04-19 09:42:23,21.0,143873,云徙科技,广州云徙科技有限公司,150-500人,滨江区,本科,A轮,"数据服务,移动互联网",120.220961,30.207822,全职,1-3年
