,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
243,4190777,语音助手负责人-外卖配送,北京,2018-04-17 10:11:14,42.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48776,40.008007,全职,5-10年
244,1299020,图像识别工程师,厦门,2018-04-16 11:28:42,10.8,88550,厦门云脉技术有限公司,厦门云脉技术有限公司,50-150人,集美区,本科,未融资,"移动互联网,其他",118.095769,24.592423,全职,不限
245,4116627,图像识别工程师,深圳,2018-04-18 09:46:27,28.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,硕士,上市公司,"移动互联网,电子商务",113.95478984,22.53412317,全职,3-5年
246,4184735,语音信号处理开发工程师,南京,2018-03-30 14:15:54,19.0,83580,地平线机器人,北京地平线信息技术有限公司,150-500人,栖霞区,不限,A轮,"移动互联网,硬件",118.87782668,32.1369331,全职,不限
247,3111563,图像识别/深度学习工程师,深圳,2018-04-18 15:26:15,28.0,119456,云之梦科技,深圳市云之梦科技有限公司,50-150人,南山区,本科,A轮,"移动互联网,O2O",113.993578,22.99368,全职,3-5年
248,3555264,图像识别算法工程师,北京,2018-04-17 16:06:17,19.0,188419,融讯伟业（北京）科技有限公司,融讯伟业（北京）科技有限公司,50-150人,丰台区,本科,未融资,移动互联网,116.368149,39.85513,全职,3-5年
249,4394442,语音管理师,杭州,2018-04-16 11:20:48,6.2,52434,摸象大数据,杭州摸象大数据科技有限公司,50-150人,西湖区,本科,B轮,数据服务,120.11714,30.28981,全职,不限
250,4329208,图像识别/图像处理实习生,深圳,2018-04-18 10:39:09,5.6,251713,玛塔创想,深圳市玛塔创想科技有限公司,15-50人,南山区,本科,天使轮,"硬件,教育",113.96254,22.586026,实习,1年以下
251,4032430,商务经理（语音）,深圳,2018-04-17 12:19:25,14.0,29591,云之讯,深圳市云之讯网络技术有限公司,150-500人,南山区,大专,B轮,移动互联网,113.993578,22.99368,全职,不限
252,3860622,机器视觉/图像识别工程师,重庆,2018-04-19 08:40:50,12.0,124717,中冶赛迪研发中心,中冶赛迪技术研究中心有限公司,150-500人,渝北区,硕士,不需要融资,其他,106.576318,29.636325,全职,应届毕业生
253,3806495,图像识别工程师,北京,2018-04-13 10:45:08,28.0,281237,宽凳科技,贵州宽凳智云科技有限公司北京分公司,50-150人,朝阳区,本科,A轮,数据服务、企业服务,0.0,0.0,全职,1-3年
254,2884373,语音合成研究员,北京,2018-04-18 13:35:33,21.0,23004,图灵机器人,北京光年无限科技有限公司,150-500人,海淀区,硕士,B轮,移动互联网,116.312234,40.027697,全职,1-3年
