,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
44,3104841,DBA,广州,2018-04-20 11:27:31,6.2,82664,北大医信-健迅,广州健迅科技有限公司,50-150人,越秀区,本科,不需要融资,医疗健康,113.290518,23.124674,全职,3-5年,"['午餐补助', '定期体检', '通讯津贴', '管理规范']"
45,4472683,DBA,杭州,2018-04-24 14:30:10,19.0,27495,鑫合汇,杭州鑫合汇互联网金融服务有限公司,500-2000人,拱墅区,本科,不需要融资,金融,120.117876,30.336498,全职,3-5年,"['年底双薪', '节日礼物', '期权激励', '绩效奖金']"
46,4415982,DBA,北京,2018-04-26 15:58:20,28.0,262476,中化能源科技有限公司,中化石油有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,电子商务",116.308811,39.983578,全职,5-10年,"['午餐补助', '年终分红']"
47,1247507,DBA,上海,2018-05-02 08:51:00,19.0,4950,好买基金网（联想腾讯注资企业）,好买财富管理股份有限公司,500-2000人,虹口区,大专,C轮,"电子商务,金融",,,全职,5-10年,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']"
48,1620216,DBA,深圳,2018-04-28 09:21:55,24.0,15265,我来贷WeLab,深圳卫盈智信科技有限公司,500-2000人,南山区,本科,B轮,金融,113.94211986,22.5090705,全职,5-10年,"['年底双薪', '五险一金', '带薪年假', '扁平管理']"
49,4422380,数据库工程师/DBA,深圳,2018-05-03 09:21:30,16.8,95529,云天励飞,深圳云天励飞技术有限公司,150-500人,福田区,本科,A轮,移动互联网,114.094401,22.540685,全职,3-5年,"['节日礼物', '带薪年假', '年度旅游', '开放务实']"
50,4180571,DBA,上海,2018-05-02 11:49:36,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,大专,不需要融资,移动互联网,121.624653,31.226515,全职,3-5年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
51,2780035,DBA,杭州,2018-04-16 17:16:42,14.0,69091,浙报集团,浙江日报报业集团,2000人以上,下城区,本科,不需要融资,"移动互联网,文化娱乐",119.993591,29.993662,全职,3-5年,"['带薪年假', '美女多', '定期体检', '人才公寓']"
52,2711000,DBA,上海,2018-05-02 11:48:56,19.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
53,4370851,高级DBA,上海,2018-05-02 08:50:11,22.4,261762,银科控股,上海银天下投资集团有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,金融",121.530276,31.22189,全职,不限,[]
54,4017006,DBA,南京,2018-04-17 16:56:24,10.8,191905,通达海,南京通达海信息技术有限公司,500-2000人,鼓楼区,本科,不需要融资,移动互联网,118.770427,32.050262,全职,1-3年,"['年底双薪', '交通补助', '带薪年假', '午餐补助']"
55,4096277,DBA,北京,2018-05-02 09:54:04,31.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,海淀区,本科,不需要融资,"移动互联网,游戏",116.312144,40.037377,全职,5-10年,"['节日礼物', '技能培训', '年底双薪', '年度旅游']"
56,4048305,DBA,东莞,2018-04-09 15:49:43,14.0,163147,115科技,广东一一五科技股份有限公司,150-500人,东莞市市辖区,大专,B轮,移动互联网,113.885276,22.927773,全职,3-5年,[]
57,3378052,DBA,北京,2018-05-03 10:19:55,24.8,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,大专,D轮及以上,移动互联网,116.332861,40.040791,全职,不限,[]
58,4420704,DBA,北京,2018-05-03 10:02:45,21.0,18165,新东方教育行业研究院,北京点石经纬科技有限公司,150-500人,海淀区,大专,B轮,"移动互联网,教育",116.312091,39.980906,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
59,4010477,DBA,北京,2018-05-02 10:44:48,14.0,39120,漫道科技,北京创世漫道科技有限公司,500-2000人,海淀区,本科,上市公司,"移动互联网,电子商务",116.302461,39.960808,全职,3-5年,"['带薪年假', '绩效奖金', '岗位晋升', '定期体检']"
60,4232332,DBA,上海,2018-04-24 09:59:21,17.6,27945,天地汇,上海百及信息科技有限公司,150-500人,闵行区,本科,B轮,"移动互联网,O2O",121.382202,31.179843,全职,5-10年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
61,4179268,资深DBA,上海,2018-05-02 09:52:52,24.0,47993,鱼泡泡,上海鱼泡泡信息科技有限公司,150-500人,徐汇区,本科,B轮,生活服务,121.39779,31.16459,全职,3-5年,"['年底双薪', '带薪年假', '年度旅游', '岗位晋升']"
62,3423688,DBA,深圳,2018-05-02 11:11:30,19.8,144396,恒大珠三角公司,恒大地产集团珠三角房地产开发有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,生活服务",113.943073,22.518898,全职,3-5年,[]
63,4120288,DBA,上海,2018-04-18 12:56:52,19.0,315385,语酷网络,上海语酷网络科技有限公司,15-50人,静安区,不限,不需要融资,"社交网络,企业服务",121.438506,31.221671,全职,不限,"['""""']"
64,4058735,DBA,上海,2018-04-13 10:58:31,16.8,105853,灿谷集团,上海灿谷投资管理咨询服务有限公司,2000人以上,浦东新区,本科,A轮,"电子商务,金融",121.534313,31.216806,全职,3-5年,"['绩效奖金', '通讯津贴', '帅哥多', '美女多']"
65,3019224,数据库管理员/DBA,深圳,2018-05-03 10:16:31,22.8,50285,众禄基金,深圳众禄基金销售股份有限公司,150-500人,罗湖区,本科,上市公司,"移动互联网,金融",114.106642,22.565383,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '通讯津贴']"
66,4257289,DBA,北京,2018-05-02 11:11:54,24.0,26087,美洽,成都美洽网络科技有限公司,50-150人,昌平区,本科,B轮,企业服务,0.0,0.0,全职,1-3年,"['不加班', '全员期权', '专项奖金', '五险一金']"
67,3739337,DBA,上海,2018-05-02 11:48:58,14.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,大专,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
68,4096260,高级DBA,北京,2018-05-02 09:54:03,29.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,海淀区,本科,不需要融资,"移动互联网,游戏",116.312144,40.037377,全职,5-10年,"['节日礼物', '技能培训', '年底双薪', '年度旅游']"
69,3901846,DBA,北京,2018-04-20 12:08:15,21.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.477348,39.913265,全职,3-5年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
70,3993942,DBA,杭州,2018-05-02 11:28:03,19.0,35189,诚智天扬,杭州诚智天扬科技有限公司,50-150人,西湖区,本科,未融资,移动互联网,120.124776,30.283041,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '专项奖金']"
71,4048341,DBA,广州,2018-04-09 15:49:43,14.0,163147,115科技,广东一一五科技股份有限公司,150-500人,天河区,本科,B轮,移动互联网,113.32825,23.148125,全职,3-5年,[]
72,4198728,DBA/数据库工程师,成都,2018-05-02 17:38:17,14.0,29209,优客逸家,优客逸家(成都)信息科技有限公司,500-2000人,高新区,本科,C轮,O2O,104.060731,30.584751,全职,5-10年,"['节日礼物', '年底双薪', '绩效奖金', '年度旅游']"
73,4198117,DBA,北京,2018-04-24 11:23:30,35.0,52261,mobike摩拜单车,北京摩拜科技有限公司,150-500人,朝阳区,本科,D轮及以上,移动互联网,116.467763,39.94878,全职,1-3年,"['绩效奖金', '股票期权', '弹性工作', '扁平管理']"
74,4334395,DBA,北京,2018-05-02 19:27:02,28.0,112992,美篇,南京蓝鲸人网络科技有限公司,50-150人,海淀区,本科,A轮,"移动互联网,社交网络",116.344462,39.976877,全职,5-10年,"['扁平管理', '弹性工作', '氛围融洽', '牛人多']"
75,3989069,DBA,北京,2018-04-09 15:49:43,17.8,163147,115科技,广东一一五科技股份有限公司,150-500人,海淀区,本科,B轮,移动互联网,116.300028,40.049517,全职,3-5年,[]
76,4507504,高级DBA,北京,2018-05-02 16:07:37,26.0,306819,北京华悦数金,北京华悦数金科技有限公司,2000人以上,朝阳区,本科,不需要融资,移动互联网 金融,116.407003,40.001624,全职,3-5年,"['年底双薪', '午餐补助', '五险一金', '绩效奖金']"
77,2642404,DBA,上海,2018-05-02 09:58:32,14.0,142324,旭胜金融信息服务股份有限公司,上海旭胜金融信息服务股份有限公司,150-500人,浦东新区,大专,B轮,金融,121.60522456,31.29906523,全职,3-5年,"['绩效奖金', '定期体检', '带薪年假', '领导好']"
78,1657547,DBA,上海,2018-04-27 16:29:15,14.0,40077,上海钢银,上海钢银电子商务股份有限公司,500-2000人,宝山区,本科,上市公司,"移动互联网,电子商务",,,全职,1-3年,"['免费班车', '带薪年假', '岗位晋升', '领导好']"
79,3826483,DBA,上海,2018-04-18 13:09:57,17.0,129681,票易通,上海云砺信息科技有限公司,150-500人,宝山区,本科,B轮,企业服务,121.40899653,31.31556027,全职,3-5年,"['绩效奖金', '年终分红', '弹性工作', '技能培训']"
80,3781943,DBA,深圳,2018-05-03 08:59:25,16.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,本科,未融资,"移动互联网,金融",114.063599,22.548153,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
81,4011313,DBA,杭州,2018-05-02 10:15:56,19.0,169771,八维通科技,八维通科技有限公司,150-500人,滨江区,本科,A轮,移动互联网,120.20068,30.201629,全职,3-5年,"['绩效奖金', '带薪年假', '交通补助', '午餐补助']"
82,4053966,资深DBA,北京,2018-05-02 16:21:28,38.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,海淀区,本科,不需要融资,"移动互联网,游戏",116.312136,40.037381,全职,10年以上,"['节日礼物', '技能培训', '年底双薪', '年度旅游']"
83,4422867,DBA,上海,2018-04-15 11:27:15,24.0,18233,智慧树网,上海卓越睿新数码科技有限公司,500-2000人,徐汇区,本科,B轮,"移动互联网,教育",121.402027,31.178009,全职,3-5年,"['五险一金', '交通补助', '带薪年假', '绩效奖金']"
84,4400484,数据库管理员|DBA|Oracle,广州,2018-05-03 09:30:59,14.4,52553,海闻科技,海闻科技有限公司,500-2000人,天河区,本科,D轮及以上,"企业服务,金融",113.328789,23.136449,全职,1-3年,"['技能培训', '绩效奖金', '岗位晋升', '5天8小时']"
85,4066525,DBA,北京,2018-04-11 16:55:06,34.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.458141,39.996441,全职,5-10年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
86,4021857,DBA,成都,2018-04-27 22:13:10,14.0,245889,网信集团,网信集团有限公司,2000人以上,高新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,"['股票期权', '午餐补助', '定期体检', '带薪年假']"
87,4154826,DBA,深圳,2018-05-03 09:01:14,14.0,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,福田区,大专,不需要融资,移动互联网,,,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
88,4059936,DBA,北京,2018-05-02 15:37:35,28.0,72106,蛋壳公寓,紫梧桐（北京）资产管理有限公司,2000人以上,朝阳区,本科,B轮,O2O,116.438432,39.922766,全职,不限,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
89,2699045,DBA,杭州,2018-05-02 14:14:43,15.2,90867,功夫贷,杭州大树网络技术有限公司,150-500人,拱墅区,不限,A轮,"移动互联网,金融",120.1055,30.303542,全职,1-3年,"['节日礼物', '股票期权', '带薪年假', '美女多']"
90,4280325,高级DBA,合肥,2018-04-26 17:28:24,15.2,36272,飞常准,飞友科技有限公司,150-500人,蜀山区,大专,A轮,移动互联网,117.231889,31.83601,全职,5-10年,"['节日礼物', '年度旅游', '管理规范', '五险一金']"
91,4295524,DBA,昆明,2018-05-02 13:41:34,17.0,51663,720云,北京微想科技有限公司,15-50人,五华区,本科,未融资,"移动互联网,O2O",102.678732,25.064918,全职,3-5年,"['岗位晋升', '扁平管理', '定期体检', '年底双薪']"
92,4371270,DBA,上海,2018-05-02 11:09:13,20.8,330018,旗发科技,霍尔果斯旗发信息技术有限公司上海分公司,150-500人,杨浦区,本科,上市公司,"移动互联网,数据服务",121.531824,31.250943,全职,3-5年,"['绩效奖金', '交通补助', '定期体检', '带薪年假']"
93,997874,DBA,北京,2018-04-26 21:51:26,21.0,26782,探探,探探科技（北京）有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,社交网络",116.452942,39.913858,全职,3-5年,"['股票期权', '带薪年假', '岗位晋升', '扁平管理']"
94,4037159,DBA,上海,2018-05-02 15:28:50,19.0,138667,坤普金融,坤普金融服务（上海）有限公司,150-500人,浦东新区,大专,不需要融资,"金融,O2O",121.56226,31.207108,全职,3-5年,"['绩效奖金', '交通补助', '通讯津贴', '带薪年假']"
95,3951693,DBA,北京,2018-04-26 10:54:16,21.0,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.481135,39.996731,全职,3-5年,"['绩效奖金', '免费班车', '五险一金', '部门旅游']"
96,2162025,DBA -SQLServer,上海,2018-05-02 11:48:56,19.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
97,4405849,工业互联网 系统运维工程师/DBA,佛山,2018-04-11 17:18:58,19.0,7358,美的集团IT,美的集团股份有限公司,2000人以上,顺德区,本科,上市公司,硬件,113.219574,22.934207,全职,3-5年,"['五险一金', '带薪年假', '免费班车', '年度旅游']"
98,4439569,DBA,广州,2018-04-18 10:32:30,19.0,20473,广州棒谷科技股份有限公司,广州棒谷科技股份有限公司,2000人以上,白云区,大专,不需要融资,电子商务,113.271506,23.175202,全职,3-5年,"['项目奖金', '绩效奖金', '年终奖', '五险一金']"
99,3945120,DBA,东莞,2018-05-02 09:12:05,21.0,25576,团贷网,广东俊特团贷网络信息服务股份有限公司,2000人以上,东莞市市辖区,大专,C轮,"移动互联网,金融",113.73892,23.00902,全职,3-5年,"['节日礼物', '带薪年假', '年度旅游', '定期体检']"
100,4423954,企业IT-dba,广州,2018-04-27 10:51:10,17.0,4760,唯品会,唯品会（中国）有限公司,2000人以上,荔湾区,本科,上市公司,电子商务,113.230572,23.100168,全职,5-10年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
101,3669519,DBA专家,广州,2018-05-02 09:30:47,21.0,10505,新炬网络,上海新炬网络技术有限公司,500-2000人,天河区,大专,未融资,"移动互联网,数据服务",113.321647,23.124309,全职,5-10年,"['技能培训', '年底双薪', '岗位晋升', '年度旅游']"
102,3304401,DBA,北京,2018-04-27 14:01:45,19.6,51649,掌众金服,北京掌众科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,金融",116.377538,40.032391,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '年度旅游']"
103,4468098,高级DBA,北京,2018-04-28 18:24:01,24.0,271967,中电信用,中电玺客信用服务有限公司,50-150人,海淀区,本科,未融资,"移动互联网,金融",116.336229,39.952747,全职,5-10年,"['绩效奖金', '带薪年假', '股票期权', '午餐补助']"
104,4056107,DBA,石家庄,2018-04-19 16:42:17,8.8,315055,北京优奥,北京优奥创思科技发展有限公司,500-2000人,桥西区,不限,上市公司,其他,114.441595,38.016392,全职,应届毕业生,"['""""']"
105,4280322,中级DBA,合肥,2018-04-26 17:28:24,9.0,36272,飞常准,飞友科技有限公司,150-500人,蜀山区,大专,A轮,移动互联网,117.231889,31.83601,全职,3-5年,"['节日礼物', '年度旅游', '管理规范', '五险一金']"
106,2681411,DBA,上海,2018-05-02 11:49:03,17.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
