,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
23,4490792,数据仓库工程师,北京,2018-05-02 18:12:17,28.0,82991,数美,北京数美时代科技有限公司,150-500人,朝阳区,本科,B轮,"企业服务,数据服务",116.465953,40.021083,全职,1-3年,"['年底双薪', '大数据', '带薪年假', '通讯津贴']"
24,4380907,数据仓库工程师,北京,2018-05-02 11:10:12,19.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,本科,B轮,移动互联网,116.330506,39.994072,全职,不限,"['五险一金', '弹性工作', '丰盛三餐', '发展空间大']"
25,4266208,数据仓库工程师,杭州,2018-05-03 10:09:03,19.0,139350,魔蝎科技,杭州魔蝎数据科技有限公司,50-150人,西湖区,本科,B轮,"数据服务,移动互联网",120.067616,30.285135,全职,1-3年,"['股票期权', '带薪年假', '岗位晋升', '阿里大牛']"
26,3205083,数据仓库研发,北京,2018-05-02 11:37:45,21.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.56438326,39.78603815,全职,3-5年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
27,3839066,数据仓库工程师,北京,2018-05-02 10:10:42,26.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.486654,40.007208,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
28,4306539,数据仓库工程师,北京,2018-05-03 10:17:24,36.0,21732,FitTime睿健时代,北京飞拓互联科技有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,社交网络",116.488426,40.000182,全职,1-3年,"['绩效奖金', '岗位晋升', '股票期权', '扁平管理']"
29,3998884,数据仓库工程师,北京,2018-05-03 00:14:28,28.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.486624,40.000825,全职,1-3年,"['节日礼物', '岗位晋升', '扁平管理', '领导好']"
30,3746713,数据仓库工程师,杭州,2018-05-02 10:03:17,17.8,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",120.11362,30.33344,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
31,2279078,数据仓库/数据建模,杭州,2018-05-02 20:34:24,14.0,72753,美国道富,道富信息科技浙江有限公司,2000人以上,,本科,上市公司,金融,120.11719996,30.29085026,全职,1-3年,"['年底双薪', '节日礼物', '岗位晋升', '管理规范']"
32,4399858,数据仓库工程师,北京,2018-05-02 10:52:02,14.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.47309,39.911912,全职,1-3年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
33,4137451,数据仓库工程师,杭州,2018-04-27 14:42:13,38.0,134830,杭州明霖,杭州明霖信息技术有限公司,500-2000人,滨江区,本科,不需要融资,社交网络,120.213168,30.211897,全职,3-5年,"['带薪年假', '弹性工作', '美女多', '节日礼物']"
34,3607525,数据仓库工程师,北京,2018-05-02 10:53:30,19.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29993611,40.04311563,全职,3-5年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
35,4475576,数据仓库工程师,北京,2018-05-03 09:05:38,22.0,61067,蜜蜂汇金,北京市蜜蜂汇金科技有限公司,500-2000人,朝阳区,本科,不需要融资,金融,116.498139,39.91365,全职,3-5年,"['平均15薪', '带薪年假', '专项奖金', '弹性工作']"
36,4263696,大数据开发工程师-数据仓库,上海,2018-05-02 14:58:32,19.0,15257,美味不用等,美味不用等（上海）信息科技股份有限公司,500-2000人,浦东新区,本科,C轮,"移动互联网,O2O",121.5935,31.207614,全职,3-5年,"['绩效奖金', '股票期权', '专项奖金', '年底双薪']"
37,4447145,数据仓库架构师,杭州,2018-05-02 10:26:32,38.0,296144,融畅软件,苏州融畅软件科技有限公司,50-150人,滨江区,本科,未融资,移动互联网,120.193181,30.184846,全职,5-10年,"['""""']"
38,3575929,数据仓库与数据分析高级工程师,北京,2018-04-24 20:09:15,29.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.977067,39.977067,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
