,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
97,4449718,mysql dba,北京,2018-04-19 14:31:21,12.0,66073,易商通,易商通（北京）网络科技有限公司,50-150人,朝阳区,本科,未融资,电子商务,0.0,0.0,全职,1-3年,"['技能培训', '岗位晋升', '五险一金']"
98,3217493,Mysql DBA,上海,2018-04-23 09:42:01,19.0,26754,宝尊电商,上海宝尊电子商务有限公司,2000人以上,闸北区,大专,上市公司,电子商务,121.440224,31.294117,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
99,2243640,MySQL DBA,上海,2018-04-09 11:18:24,26.0,62541,美囤,美囤妈妈（上海）电子商务有限公司,150-500人,杨浦区,本科,D轮及以上,"电子商务,其他",121.51053373,31.30740296,全职,5-10年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
100,4243583,MySQL DBA/大数据库管理员,苏州,2018-04-17 09:49:23,14.0,42508,瑞鹏信息,苏州瑞鹏信息技术有限公司,15-50人,吴中区,本科,未融资,移动互联网,120.735524,31.262994,全职,3-5年,"['年底双薪', '岗位晋升', '年度旅游', '年终分红']"
101,3959670,MySQL DBA,北京,2018-04-16 15:58:12,33.0,87996,君尧文化,上海君尧文化传播有限公司,少于15人,朝阳区,本科,天使轮,广告营销,116.473378,39.918771,全职,应届毕业生,"['绩效奖金', '领导好', '美女多', '帅哥多']"
102,3057258,高级MySQL数据库工程师,广州,2018-04-27 18:28:09,17.0,30162,公瑾,北京公瑾科技有限公司广州分公司,500-2000人,天河区,本科,B轮,移动互联网,0.0,0.0,全职,3-5年,"['年底双薪', '带薪年假', '年度旅游', '五险一金']"
103,3969560,DBA工程师(MySQL),上海,2018-04-23 15:26:43,15.2,117393,升霸网络科技,上海升霸网络科技有限公司,50-150人,闸北区,本科,A轮,移动互联网,121.45311,31.273459,全职,应届毕业生,"['年底双薪', '专项奖金', '绩效奖金', '年终分红']"
104,4408539,MYSQL数据库管理员,长沙,2018-04-28 15:14:49,7.6,81949,芙蓉兴盛,兴盛社区网络服务股份有限公司,500-2000人,长沙县,大专,未融资,"电子商务,O2O",0.0,0.0,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '包吃住']"
105,4258592,MySQL DBA（数据库工程师）,杭州,2018-05-03 10:23:55,14.0,142419,达摩网络,浙江达摩网络科技有限公司,50-150人,西湖区,本科,A轮,"企业服务,O2O",120.124783,30.277036,全职,3-5年,"['扁平管理', '节日礼物', '岗位晋升', '免费健身']"
106,4195841,mysql运维工程师,上海,2018-04-28 17:14:10,14.0,23348,中通快递,上海中通吉网络技术有限公司,2000人以上,青浦区,本科,上市公司,电子商务,120.993464,30.994061,全职,3-5年,"['绩效奖金', '五险一金', '带薪年假', '免费班车']"
107,3625525,MySQL数据迁移工程师,成都,2018-05-03 09:45:07,4.2,79100,理奥,成都理奥软件有限公司,50-150人,高新区,本科,未融资,"移动互联网,电子商务",104.032771,30.55823,实习,应届毕业生,"['节日礼物', '带薪年假', '年度旅游', '扁平管理']"
108,3749022,MySQL数据库DBA,北京,2018-05-03 09:40:00,16.8,48622,资产360,北京互连众信科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,O2O",116.47,39.934299,全职,5-10年,"['带薪年假', '统一午餐', '五险一金', '弹性工作']"
109,4330457,MySQL数据库架构师,北京,2018-05-02 09:19:38,28.0,287849,弘道,北京弘道智慧中医技术有限公司,50-150人,海淀区,本科,不需要融资,"医疗健康,数据服务",116.3075,39.983783,全职,5-10年,"['""""']"
110,4464771,Mysql数据库管理员,上海,2018-04-23 14:00:32,14.0,293540,51JOB,前锦网络信息技术(上海)有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,招聘",121.633893,31.217638,全职,3-5年,"['""""']"
111,3723695,MYSQL数据库开发工程师-YL,深圳,2018-05-02 10:17:53,17.0,161307,瀚德金融,深圳瀚德金融科技控股有限公司,150-500人,南山区,本科,不需要融资,金融,39.897445,116.331398,全职,应届毕业生,"['绩效奖金', '午餐补助', '定期体检', '带薪年假']"
112,3910770,MySQL数据库开发岗,北京,2018-05-02 09:13:47,19.0,48551,联通时科,联通时科（北京）信息技术有限公司,150-500人,西城区,本科,不需要融资,移动互联网,116.358063,39.914708,全职,1-3年,"['带薪年假', '岗位晋升', '扁平管理', '年终分红']"
113,4360325,Mysql数据库管理（DBA）,深圳,2018-05-02 10:17:19,19.0,48903,光汇石油,深圳光汇石油集团股份有限公司,500-2000人,福田区,本科,上市公司,其他,114.056451,22.506198,全职,3-5年,"['股票期权', '带薪年假', '五险一金', '午餐补助']"
114,3881047,高级MySQL运维工程师,广州,2018-04-28 23:56:59,17.0,7520,广东三维家信息科技有限公司,广东三维家信息科技有限公司,150-500人,天河区,本科,A轮,"移动互联网,硬件",113.414,23.170774,全职,3-5年,"['技能培训', '节日礼物', '绩效奖金', '美女多']"
115,4503965,IT-MySQL DBA(运维开发方向)-CQ,重庆,2018-05-02 09:59:01,14.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,渝北区,本科,不需要融资,"金融,移动互联网",106.500997,29.616449,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
116,4434019,MySQL DBA工程师（数据库开发）,北京,2018-05-02 10:23:52,28.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.338727,39.999302,全职,3-5年,"['股票期权', '弹性工作', '定期体检', '岗位晋升']"
117,4323129,DBA（MySQL数据库方向）,北京,2018-04-16 14:59:49,19.0,78888,联通支付有限公司,联通支付有限公司,150-500人,西城区,本科,不需要融资,移动互联网,39.897445,116.331398,全职,3-5年,"['带薪年假', '交通补助', '通讯津贴', '午餐补助']"
118,3676375,高级运维工程师（mysql DBA 方向）,广州,2018-05-02 09:55:41,16.8,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,113.37322,23.126291,全职,3-5年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
119,3069165,云数据库研发工程师-RDS MySQL,北京,2018-04-28 11:58:17,35.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.332602,39.971268,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
120,4195824,高级mysql运维工程师,上海,2018-04-28 17:14:09,21.0,23348,中通快递,上海中通吉网络技术有限公司,2000人以上,青浦区,本科,上市公司,电子商务,120.993464,30.994061,全职,5-10年,"['绩效奖金', '五险一金', '带薪年假', '免费班车']"
121,4503951,IT-MySQL DBA(运维开发方向)-BJ,北京,2018-05-02 09:57:11,14.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,本科,不需要融资,"金融,移动互联网",116.488635,40.003335,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
122,4395968,MYSQL数据库管理员,北京,2018-05-02 09:05:31,10.8,86112,国道数据,北京中加国道科技有限责任公司,50-150人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.315665,40.042919,全职,3-5年,"['专项奖金', '带薪年假', '绩效奖金', '年度旅游']"
123,4280145,数据库管理高级mysql dba/资深dba/专家,广州,2018-04-29 19:20:49,25.2,254799,小鹏汽车,广州小鹏汽车科技有限公司,150-500人,黄埔区,本科,A轮,"移动互联网,硬件",113.496556,23.153887,全职,3-5年,[]
124,1846982,数据库工程师（MySQL DBA）,上海,2018-05-02 16:24:30,19.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,浦东新区,不限,上市公司,"移动互联网,文化娱乐",121.52479993,31.2398197,全职,不限,"['带薪年假', '绩效奖金', '交通补助', '午餐补助']"
125,4452591,oracle\mysql数据库工程师,广州,2018-04-19 18:18:22,16.8,8939,21CN,世纪龙信息网络有限责任公司,500-2000人,天河区,本科,未融资,"移动互联网,数据服务",113.341453,23.139727,全职,3-5年,"['绩效奖金', '五险一金', '带薪年假', '定期体检']"
126,4476355,数据库管理工程师(DBA，MySQL方向),广州,2018-04-24 20:43:31,15.2,146798,Bigo,广州市百果园网络科技有限公司,500-2000人,番禺区,本科,C轮,"移动互联网,社交网络",113.349112,23.007024,全职,1-3年,"['年底双薪', '五险一金', '年终奖', '班车接送']"
127,4438192,高级运维工程师（MySQL DBA）,广州,2018-04-23 13:43:06,17.0,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,113.37322,23.126291,全职,1-3年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
