,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
0,3313492,MongoDB,深圳,2018-04-25 12:47:01,21.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,大专,不需要融资,移动互联网,114.057909,22.642235,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
1,3953545,MongoDB工程师,北京,2018-04-25 10:12:03,19.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.357004,40.045029,全职,3-5年,"['股票期权', '16薪', '扁平化管理', '免费两餐']"
2,4503575,DBA (MongoDB方向)--数据库运维,北京,2018-05-02 00:30:46,28.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,3-5年,"['五险一金', '带薪年假', '免费班车', '定期体检']"
3,157129,C++ Mysql Mongodb 游戏服务器开发,成都,2018-05-02 09:47:11,5.2,26789,微美互动,成都微美互动科技有限公司,15-50人,武侯区,不限,天使轮,游戏,104.072161,30.539983,全职,1-3年,[]
