,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
24,4297442,系统工程师,上海,2018-04-27 09:50:50,13.6,295333,鲜驰达,上海成龙五谷信息科技有限公司,2000人以上,浦东新区,本科,不需要融资,移动互联网,121.58676,31.211554,全职,3-5年,"['""""']"
25,3590258,系统工程师,北京,2018-05-02 15:52:30,20.8,52853,联宇益通,北京联宇益通科技发展有限公司,50-150人,朝阳区,本科,未融资,移动互联网,116.42381,39.9905,全职,3-5年,"['带薪年假', '绩效奖金', '岗位晋升', '扁平管理']"
26,4438006,系统工程师,广州,2018-05-02 12:13:32,7.6,83552,沃趣科技,杭州沃趣科技股份有限公司,50-150人,天河区,大专,上市公司,"企业服务,数据服务",113.336738,23.134687,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']"
27,4471514,系统工程师,惠州,2018-04-24 11:51:37,11.2,221266,德赛西威,惠州市德赛西威汽车电子股份有限公司,2000人以上,惠城区,本科,上市公司,"硬件,其他",114.346003,23.044989,全职,1-3年,"['带薪年假', '弹性工作', '年度旅游', '管理规范']"
28,4019718,系统工程师,上海,2018-05-03 09:40:32,17.0,110347,尚芸飞流,上海尚芸飞流信息技术有限公司,15-50人,浦东新区,大专,不需要融资,"移动互联网,金融",121.550521,31.226037,全职,3-5年,"['年底双薪', '带薪年假', '通讯津贴', '定期体检']"
29,4099196,系统工程师,深圳,2018-05-03 09:22:23,14.0,242855,哈哈便利,武汉市哈哈便利科技有限公司,50-150人,龙岗区,本科,A轮,"硬件,移动互联网",114.152943,22.624213,全职,不限,"['股票期权', '年终分红', '专项奖金']"
30,3955355,系统工程师,上海,2018-05-02 17:57:58,10.8,26467,思华科技,上海思华科技股份有限公司,150-500人,浦东新区,本科,D轮及以上,移动互联网,121.60480567,31.20278946,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
31,4057841,系统工程师,上海,2018-05-02 14:58:33,14.0,15257,美味不用等,美味不用等（上海）信息科技股份有限公司,500-2000人,浦东新区,本科,C轮,"移动互联网,O2O",121.5935,31.207614,全职,1-3年,"['绩效奖金', '股票期权', '专项奖金', '年底双薪']"
32,2717953,系统工程师,武汉,2018-05-02 14:59:33,15.8,72493,比邻科技,武汉波士顿比邻科技有限公司,15-50人,蔡甸区,本科,不需要融资,移动互联网,114.161851,30.478917,全职,3-5年,"['节日礼物', '带薪年假', '岗位晋升', '五险一金']"
33,1502348,系统工程师,成都,2018-04-26 14:04:16,10.8,38932,钛马车联网,钛马信息网络技术有限公司,150-500人,高新区,本科,B轮,"移动互联网,数据服务",104.062535,30.546645,全职,3-5年,"['技能培训', '节日礼物', '互联网汽车', '绩效奖金']"
34,4453582,系统工程师,珠海,2018-04-20 08:22:14,6.8,275047,嘉宝华健康药房,珠海市嘉宝华健康药房连锁股份有限公司,500-2000人,香洲区,本科,不需要融资,O2O,113.517752,22.260936,全职,1-3年,"['周末双休', '五险一金', '扁平管理', '弹性工作']"
35,4368353,系统工程师,深圳,2018-04-18 08:45:57,22.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,本科,不需要融资,移动互联网,0.0,0.0,全职,5-10年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
36,4444163,高级系统工程师,上海,2018-05-02 11:22:44,19.0,266854,绿地商业集团,上海绿地优鲜投资控股有限公司,500-2000人,黄浦区,本科,上市公司,"电子商务,移动互联网",121.47253,31.192827,全职,3-5年,[]
37,2910411,系统工程师,贵阳,2018-04-27 15:59:55,7.0,88751,广州中软,广州中软信息技术有限公司,500-2000人,南明区,不限,不需要融资,"数据服务,硬件",0.0,0.0,全职,1-3年,"['五险一金', '管理规范', '领导好', '通讯津贴']"
38,3395185,系统工程师,深圳,2018-04-22 14:05:40,28.0,153033,英思奇,深圳市英思奇信息咨询有限公司,50-150人,宝安区,本科,未融资,"移动互联网,电子商务",113.86185,22.572015,全职,3-5年,"['年底双薪', '股票期权', '包吃\\包住']"
39,4297851,高级系统工程师-SH415-914015,上海,2018-05-02 13:42:13,28.0,23177,点融,上海点融信息科技有限责任公司,150-500人,黄浦区,本科,D轮及以上,金融,120.993464,30.994061,全职,5-10年,"['节日礼物', '带薪年假', '岗位晋升', '扁平管理']"
40,4357099,系统工程师,北京,2018-05-02 09:41:36,24.0,18497,九章云极科技,北京九章云极科技有限公司,150-500人,海淀区,本科,B轮,数据服务,116.31161,40.029535,全职,3-5年,"['Geek文化', '技术大牛', '股票期权', '带薪年假']"
41,3080002,系统工程师,杭州,2018-05-02 10:15:56,19.0,169771,八维通科技,八维通科技有限公司,150-500人,滨江区,本科,A轮,移动互联网,120.20068,30.201629,全职,5-10年,"['绩效奖金', '带薪年假', '交通补助', '午餐补助']"
