,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
129,3402436,MIG12-高级网络安全工程师（深圳）,深圳,2018-04-11 15:23:22,25.2,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.93362,22.540719,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
130,4440806,网络安全工程师（渗透）,深圳,2018-04-27 09:42:17,24.0,365708,无极云区块链,深圳市无极云区块链互联网技术开发有限公司,50-150人,南山区,不限,不需要融资,移动互联网,113.943839,22.547619,全职,不限,"['""""']"
131,3146349,高级网络安全运维,南京,2018-04-27 10:12:34,24.0,32179,南京领添,南京领添信息技术有限公司,500-2000人,雨花台区,本科,C轮,"移动互联网,电子商务",118.75546,31.973879,全职,不限,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
132,4471249,网络安全售前技术经理,上海,2018-04-27 15:06:59,12.0,37576,众人科技,上海众人科技有限公司,50-150人,浦东新区,大专,未融资,移动互联网,121.99341,30.994275,全职,3-5年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
133,4271302,网络安全培训讲师,北京,2018-04-27 11:08:42,14.0,436,360,奇虎360科技有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,游戏",116.491128,39.98313206,全职,3-5年,[]
134,3683212,网络安全项目经理,北京,2018-04-26 09:41:13,16.8,70703,国舜科技,北京国舜科技有限公司,150-500人,海淀区,本科,上市公司,信息安全,116.354223,40.001711,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '通讯津贴']"
135,4239290,高级网络安全专家（安全态势感知方向）,杭州,2018-04-24 17:47:41,31.0,6462,安恒信息,杭州安恒信息技术有限公司,500-2000人,滨江区,本科,不需要融资,"信息安全 ,数据服务",120.21425,30.209525,全职,5-10年,"['年终分红', '股票期权', '绩效奖金', '五险一金']"
136,4368646,安全工程师（主机/网络安全）,北京,2018-04-27 15:12:55,27.0,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.433706,39.921442,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '年度旅游']"
137,1172941,网络安全测试工程师,北京,2018-04-28 10:26:35,19.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,116.28895999,40.04373006,全职,1-3年,"['弹性工作', '节日礼物', '岗位晋升', '技能培训']"
138,3201166,高级网络安全运维工程师,北京,2018-04-27 14:49:48,14.4,138542,重熙未来,北京重熙未来科技有限公司,15-50人,朝阳区,大专,未融资,信息安全,116.616814,39.924646,全职,3-5年,"['年底双薪', '扁平管理', '技能培训', '午餐补助']"
139,4437475,网络安全审核编辑（天津）,天津,2018-04-28 09:28:25,6.8,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,滨海新区,大专,上市公司,"移动互联网,广告营销",117.706385,39.020897,全职,1-3年,"['节日礼物', '项目奖金', '弹性工作时间', '15天年假']"
140,4428613,网络安全工程师（安全设计 安全测试方向）-上海,上海,2018-04-16 16:54:11,12.0,358008,上汽通用汽车有限公司,上汽通用汽车有限公司,2000人以上,浦东新区,本科,不需要融资,"分类信息,其他",121.634832,31.279751,全职,3-5年,"['""""']"
141,4463613,网络安全产品测试,北京,2018-04-23 11:33:01,12.0,49508,启明星辰集团,北京启明星辰信息安全技术有限公司,2000人以上,海淀区,本科,上市公司,硬件,116.288397,40.048882,全职,不限,"['技能培训', '节日礼物', '股票期权', '免费班车']"
142,4405912,网络安全测试渗透工程师,济南,2018-04-11 17:22:48,6.2,109894,安云科技,山东安云信息技术有限公司,15-50人,历下区,大专,天使轮,信息安全,117.13673,36.672942,全职,应届毕业生,"['技能培训', '五险一金', '专项奖金', '股票期权']"
143,700557,网络安全渗透测试工程师,西安,2018-04-19 10:10:12,5.6,68941,四叶草安全,西安四叶草信息技术有限公司,50-150人,雁塔区,不限,A轮,信息安全,108.86127997,34.19415981,全职,1年以下,"['技能培训', '专项奖金', '股票期权', '绩效奖金']"
144,2586561,linux 网络安全运维工程师,长沙,2018-04-25 18:45:59,7.0,75367,智为,长沙市智为信息技术有限公司,50-150人,岳麓区,不限,A轮,信息安全,112.898705,28.214663,全职,1-3年,"['年底双薪', '股票期权', '专项奖金', '绩效奖金']"
145,4092626,车联网事业部_网络安全DPI研发工程师,北京,2018-04-08 17:54:24,28.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,数据服务",116.273399,40.043429,全职,3-5年,"['股票期权', '弹性工作', '五险一金', '免费班车']"
