,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
50,4133940,运维经理,北京,2018-04-23 17:25:25,19.0,246292,致行资产,北京致行资产管理有限公司,15-50人,东城区,大专,B轮,"移动互联网,金融",116.430783,39.932681,全职,5-10年
51,4326734,产品运维经理,北京,2018-04-27 20:36:08,13.2,1970,去哪儿网,北京趣拿软件科技有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,115.99339,39.99426,全职,3-5年
52,3380904,大数据平台运维经理,上海,2018-04-28 09:51:01,31.0,14983,游族网络,上海游族信息技术有限公司,500-2000人,徐汇区,本科,上市公司,"移动互联网,游戏",39.897445,116.331398,全职,5-10年
53,3929841,DBA运维经理,北京,2018-04-26 09:37:43,38.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,本科,不需要融资,"金融,移动互联网",116.488656,40.002842,全职,5-10年
54,4361506,运维经理,上海,2018-04-19 11:08:20,17.0,124041,尚标知识产权集团,上海尚标互联网科技有限公司,150-500人,浦东新区,大专,未融资,"O2O,移动互联网",0.0,0.0,全职,3-5年
55,4400936,运维经理/主管,昆明,2018-04-16 17:37:40,9.6,4908,快乐微视,快乐微视信息科技（北京）有限公司,150-500人,西山区,大专,A轮,硬件,102.69277,24.98342,全职,3-5年
56,3955109,终端运维经理/主管,厦门,2018-04-09 15:31:13,10.8,248010,钱包生活,钱包生活（平潭）科技有限公司上海分公司,2000人以上,思明区,本科,B轮,"O2O,移动互联网",118.11228,24.468291,全职,3-5年
57,4040737,运维经理,北京,2018-04-25 18:27:32,29.0,84911,互动作业,北京千阳远望信息技术有限公司,50-150人,海淀区,本科,A轮,"移动互联网,教育",116.339996,39.96664707,全职,5-10年
58,4198139,运维经理,上海,2018-03-30 11:20:13,11.2,17857,上海正也科技,上海正也信息科技有限公司,15-50人,普陀区,本科,天使轮,"移动互联网,企业服务",121.432022,31.238438,全职,1-3年
59,4218244,应用运维经理,上海,2018-04-27 14:28:12,27.0,329,网易,网易（杭州）有限公司,2000人以上,浦东新区,本科,上市公司,"电子商务,移动互联网",0.0,0.0,全职,5-10年
60,4210640,系统运维经理,上海,2018-03-30 17:29:39,19.0,124041,尚标知识产权集团,上海尚标互联网科技有限公司,150-500人,浦东新区,本科,未融资,"O2O,移动互联网",0.0,0.0,全职,5-10年
61,1621748,运维经理,深圳,2018-04-28 09:43:29,14.0,11885,世联行,深圳世联行地产顾问股份有限公司,2000人以上,罗湖区,本科,上市公司,企业服务,115.00975475,25.78575053,全职,5-10年
62,4464422,运维经理,天津,2018-04-23 13:19:52,6.8,158033,国通石油,国通石油储油卡科技有限公司,150-500人,河西区,本科,不需要融资,"电子商务,移动互联网",117.220251,39.110797,全职,3-5年
63,4034127,商家运维经理,成都,2018-04-28 09:20:38,5.6,89111,千行集团,四川千行你我科技有限公司,150-500人,高新区,本科,D轮及以上,"移动互联网,电子商务",104.071932,30.492081,全职,1-3年
64,4484628,运维经理,深圳,2018-04-26 10:06:30,14.0,280268,爱享365,爱享叁陆伍网络技术有限公司,50-150人,南山区,本科,不需要融资,"O2O,电子商务",113.914678,22.514453,全职,5-10年
65,4375406,高级运维经理,上海,2018-04-25 16:26:09,22.0,15281,上海晨之科,上海晨之科信息技术有限公司,150-500人,徐汇区,本科,C轮,"移动互联网,游戏",121.417459,31.175027,全职,5-10年
66,4278183,运维经理,北京,2018-04-28 09:50:17,24.0,53260,桔子分期,北京桔子分期电子商务有限公司,150-500人,朝阳区,本科,A轮,"电子商务,金融",116.434837,39.998879,全职,5-10年
67,4164361,运维经理,上海,2018-04-08 08:59:30,13.2,289402,酷乐潮玩,宁波酷乐潮玩文化创意有限公司,500-2000人,闵行区,大专,不需要融资,"企业服务,O2O",121.37318,31.171741,全职,3-5年
68,4194198,运维经理,广州,2018-04-04 09:42:36,20.0,2028,岂凡网络,深圳岂凡网络有限公司,150-500人,天河区,本科,A轮,游戏,0.0,0.0,全职,5-10年
69,2312251,运维经理（devops）,北京,2018-04-28 13:39:11,28.0,25439,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,150-500人,西城区,本科,B轮,其他,116.35735297,39.93921106,全职,5-10年
70,2397602,应用运维经理,北京,2018-04-20 17:47:12,17.0,104947,国美控股集团,国美控股集团有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,电子商务",116.46668819,39.95920846,全职,5-10年
71,4467548,App运维经理,上海,2018-04-28 17:32:27,12.0,118982,游伴伴,上海润桂荇信息科技股份有限公司,150-500人,虹口区,本科,不需要融资,"移动互联网,电子商务",121.477824,31.266796,全职,3-5年
72,3148645,高级/资深运维经理,上海,2018-04-27 17:23:50,28.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,长宁区,本科,D轮及以上,"移动互联网,O2O",121.424432,31.212374,全职,5-10年
73,4468792,高级运维经理,深圳,2018-04-23 20:40:01,17.0,72885,蜘蛛蜂,长春阳光德众汽车零部件有限公司,150-500人,南山区,本科,不需要融资,电子商务,113.943578,22.548159,全职,5-10年
74,4472520,运维经理,上海,2018-04-27 16:01:21,20.8,158891,UUABC 优氏英语,上海优盛教育科技有限公司,150-500人,普陀区,本科,不需要融资,教育,0.0,0.0,全职,应届毕业生
75,3594378,运维经理,北京,2018-04-27 14:01:46,29.0,51649,掌众金服,北京掌众科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,金融",116.377538,40.032391,全职,5-10年
76,4110446,运维经理[科技金融],上海,2018-04-28 17:50:24,34.0,1738,有鱼金融科技,上海彩亿信息技术有限公司,500-2000人,徐汇区,本科,B轮,"移动互联网,金融",121.40437233,31.16440487,全职,5-10年
77,4139861,IT运维经理,上海,2018-04-19 13:53:53,12.0,263603,好孩子（中国）零售服务有限公司,好孩子（中国）零售服务有限公司,2000人以上,嘉定区,本科,上市公司,"移动互联网,O2O",121.162433,31.28875,全职,3-5年
78,3642279,应用运维经理（印力）,深圳,2018-04-28 09:29:24,28.0,62363,万科,珠海市万翼网络科技有限公司,2000人以上,福田区,本科,上市公司,"生活服务,硬件",114.011981,22.544514,全职,5-10年
79,4042790,平台运维总监/运维经理,北京,2018-04-28 08:52:59,35.0,356,捷通华声,北京捷通华声科技股份有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.29632768,40.05177651,全职,5-10年
80,4040616,应用运维经理,北京,2018-04-24 09:11:42,29.0,22391,翼龙贷网,北京同城翼龙网络科技有限公司,500-2000人,海淀区,不限,A轮,金融,116.32164,39.95403007,全职,10年以上
81,3129083,信息运维经理/主管,福州,2018-04-20 15:36:33,8.4,183901,泰禾集团一卡通公司,福建一卡通网络有限责任公司,150-500人,晋安区,大专,上市公司,"金融,移动互联网",119.332872,26.092562,全职,3-5年
82,3689742,运维工程师（资深）/运维经理,广州,2018-04-16 09:08:27,21.0,223587,星飞,浙江星飞信息技术有限公司,150-500人,天河区,本科,天使轮,游戏,113.377194,23.124219,全职,5-10年
83,2764120,云计算运维经理,上海,2018-04-25 16:10:12,24.0,22809,驻云,上海驻云信息科技有限公司,150-500人,浦东新区,本科,C轮,"移动互联网,企业服务",121.590419,31.204496,全职,5-10年
84,3896558,运维经理 运维工程师,深圳,2018-04-24 15:25:50,8.4,148176,套路,深圳卓意够信息技术有限公司,15-50人,宝安区,大专,A轮,"移动互联网,社交网络",113.860037,22.571305,全职,3-5年
85,3411382,系统运维经理,北京,2018-04-27 19:25:32,29.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29909497,40.03953506,全职,5-10年
86,4043925,IT运维经理,北京,2018-04-27 10:38:18,19.0,142041,奇虎360金融,上海淇毓信息科技有限公司,500-2000人,朝阳区,本科,未融资,"移动互联网,金融",116.4901,39.982669,全职,5-10年
87,4284784,运维经理/项目经理/项目管控/运维管控,北京,2018-04-26 14:06:47,8.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,西城区,大专,不需要融资,移动互联网,0.0,0.0,全职,3-5年
88,4021429,运维经理,北京,2018-04-23 16:18:30,42.0,262476,中化能源科技有限公司,中化石油有限公司,2000人以上,海淀区,不限,不需要融资,"移动互联网,电子商务",0.0,0.0,全职,5-10年
89,4327822,运维经理,深圳,2018-04-28 14:14:04,28.0,78224,码隆科技,深圳码隆科技有限公司,50-150人,盐田区,本科,B轮,移动互联网,113.993578,22.99368,全职,5-10年
90,4290897,运维经理/主管,深圳,2018-04-24 10:38:21,20.8,277642,龙光金融投资集团,龙光互联网科技有限公司,15-50人,宝安区,本科,未融资,金融,113.88402,22.555259,全职,5-10年
91,4163276,运维经理,深圳,2018-04-23 21:29:14,20.8,256841,正集源,深圳市正集源网络科技有限公司,150-500人,宝安区,大专,未融资,"移动互联网,硬件",113.891896,22.581588,全职,5-10年
92,4463922,运维经理/主管,北京,2018-04-23 11:54:23,21.0,100530,超萌,北京超萌国际文化有限公司,50-150人,海淀区,本科,A轮,"数据服务,企业服务",116.337742,39.992894,全职,5-10年
93,3682764,运维经理,成都,2018-04-27 09:13:56,8.8,157720,成都之维安科技股份有限公司,成都之维安科技股份有限公司,150-500人,武侯区,本科,上市公司,"移动互联网,电子商务",104.026362,30.640325,全职,5-10年
