,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
236,3842063,NLP技术专家/团队leader,上海,2018-04-28 16:56:23,38.0,97882,达观数据,达而观信息科技（上海）有限公司,50-150人,浦东新区,硕士,A轮,移动互联网,121.60245,31.199732,全职,3-5年
237,3691696,自然语言处理算法及应用开发资深工程师,北京,2018-04-28 08:54:57,48.0,37986,世纪超星,北京世纪超星信息技术发展有限责任公司,2000人以上,海淀区,本科,不需要融资,教育、移动互联网,116.30759,40.046882,全职,3-5年
238,3374045,NLP算法工程师,北京,2018-04-28 11:08:58,28.0,93760,助理来也,北京来也网络科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.325472,39.984253,全职,1-3年
239,4203629,自然语言处理工程师,杭州,2018-04-27 19:01:19,24.0,87234,久久基因,杭州基智基因科技有限公司,15-50人,滨江区,硕士,B轮,"医疗健康,数据服务",120.221347,30.207479,全职,1-3年
240,4292357,自然语言处理研发工程师,香港特别行政区,2018-04-27 11:31:38,26.0,45433,LIPC,联想信息产品 （深圳）有限公司,2000人以上,离岛区,本科,上市公司,硬件,114.137062,22.256859,全职,1-3年
241,3880937,自然语言处理算法工程师（NLP）,北京,2018-04-26 18:08:18,21.0,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,应届毕业生
242,4142736,NLP算法工程师,北京,2018-04-26 16:24:16,26.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,1-3年
243,4176009,自然语言处理研发软件工程师,成都,2018-04-23 11:19:48,15.2,40015,Nuance,纽昂司软件技术（北京）有限公司,2000人以上,高新区,硕士,上市公司,"移动互联网,数据服务",104.069932,30.585314,全职,应届毕业生
244,4013976,自然语言NLP算法工程师,北京,2018-04-28 10:34:51,35.0,150239,考拉阅读,北京享阅教育科技有限公司,50-150人,海淀区,本科,B轮,"教育,移动互联网",116.30982,39.983452,全职,不限
245,4494215,NLP算法工程师,沈阳,2018-04-27 15:19:29,7.0,12557,百分点,北京百分点信息科技有限公司,500-2000人,沈河区,硕士,D轮及以上,数据服务,123.433276,41.801434,全职,3-5年
