,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
78,3728436,FPGA工程师,北京,2018-04-27 16:29:28,21.0,187985,中金信科,中金信科（北京）科技股份有限公司,15-50人,昌平区,本科,未融资,其他,116.29871,40.085165,全职,1-3年
79,3283299,FPGA开发工程师,武汉,2018-04-26 23:26:51,12.0,172854,轩辕智驾,轩辕智驾科技(深圳)有限公司,50-150人,东湖新技术开发区,本科,未融资,"硬件,其他",114.426265,30.467052,全职,3-5年
80,4454273,FPGA资深工程师,北京,2018-04-20 10:15:32,35.0,318253,壹柒乐业,壹柒乐业（北京）信息咨询有限公司,少于15人,,本科,未融资,企业服务、招聘,116.437469,40.050008,全职,10年以上
81,3826180,FPGA开发工程师,上海,2018-04-27 11:40:39,35.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,徐汇区,本科,A轮,"企业服务,数据服务",121.443059,31.188309,全职,3-5年
82,4032440,FPGA工程师-NTD,北京,2018-04-23 20:06:52,24.0,31590,四维图新,北京四维图新科技股份有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,生活服务",116.245368,40.072979,全职,不限
83,4340084,FPGA研发工程师,深圳,2018-04-13 11:03:58,19.0,3412,中天安驰,深圳市中天安驰有限责任公司,50-150人,南山区,硕士,A轮,"移动互联网,硬件",113.94633,22.553923,全职,3-5年
84,3930587,FPGA研发工程师,北京,2018-04-16 14:11:05,17.0,287556,航天泰睿,北京航天泰睿科技有限公司,50-150人,海淀区,硕士,未融资,其他,116.216977,39.969148,全职,应届毕业生
85,4276804,FPGA工程师,北京,2018-04-09 15:44:12,10.8,87205,DASUNG,北京大上科技有限公司,15-50人,海淀区,本科,天使轮,"电子商务,硬件",116.276608,40.020351,全职,1年以下
86,1613136,FPGA,成都,2018-04-25 13:50:00,10.8,8486,微核科技,成都微核科技有限公司,50-150人,高新区,本科,上市公司,移动互联网,104.06110649,30.58539373,全职,1-3年
87,4258943,FPGA逻辑工程师,成都,2018-04-08 11:48:45,8.8,115185,成都卫讯科技,成都卫讯科技有限公司,15-50人,高新区,不限,不需要融资,硬件,104.07206,30.493437,全职,1-3年
88,4072734,FPGA开发工程师,成都,2018-04-27 10:58:36,13.2,71823,中科合迅,成都中科合迅科技有限公司,150-500人,武侯区,本科,未融资,"移动互联网,企业服务",104.029032,30.608454,全职,3-5年
89,3906652,高级FPGA工程师,深圳,2018-04-08 15:58:28,26.0,21775,DJI大疆创新,深圳市大疆创新科技有限公司,2000人以上,南山区,本科,未融资,"移动互联网,硬件",113.952984,22.537007,全职,3-5年
