,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
65,4480703,安卓驱动开发,珠海,2018-04-25 15:11:57,12.8,192713,深圳前海黑鲸科技有限公司,深圳前海黑鲸科技有限公司,15-50人,香洲区,本科,A轮,"硬件,数据服务",0.0,0.0,全职,1-3年
66,4383639,Android驱动开发工程师,东莞,2018-04-08 17:02:41,21.0,353834,小黄狗环保科技有限公司,小黄狗环保科技有限公司,2000人以上,东莞市市辖区,大专,D轮及以上,"移动互联网,生活服务",0.0,0.0,全职,3-5年
67,2860868,嵌入式驱动开发工程师 (北京),北京,2018-04-28 08:00:56,10.8,53268,妙微科技,北京妙微科技有限公司,15-50人,朝阳区,本科,天使轮,"移动互联网,其他",116.47378,40.012684,全职,3-5年
68,1418054,嵌入式驱动开发工程师,上海,2018-04-08 09:39:52,12.0,106799,上海协同科技股份有限公司,上海协同科技股份有限公司,150-500人,普陀区,本科,不需要融资,"数据服务,硬件",121.41638295,31.2433947,全职,3-5年
69,4428612,android驱动开发工程师助理,武汉,2018-04-16 16:54:05,3.8,343296,粤嵌科技,广州粤嵌通信科技股份有限公司武汉分公司,150-500人,洪山区,不限,上市公司,企业服务,114.355287,30.526426,全职,应届毕业生
70,4065116,C++嵌入式驱动开发工程师,深圳,2018-04-27 09:21:59,17.0,33195,博为教育,深圳博为教育科技有限公司,50-150人,南山区,本科,B轮,"移动互联网,教育",113.950859,22.555593,全职,3-5年
71,4439460,嵌入式驱动开发,杭州,2018-04-18 10:26:01,6.4,18749,东信,东方通信股份有限公司,2000人以上,滨江区,本科,上市公司,硬件,120.14494,30.17631,全职,1年以下
72,1567847,嵌入式硬件驱动开发工程师,重庆,2018-04-23 15:31:57,7.6,48808,速位,重庆速占位科技有限公司,50-150人,渝中区,不限,A轮,"移动互联网,硬件",106.580833,29.559059,全职,不限
73,4407080,嵌入式驱动开发工程师,北京,2018-04-11 19:32:12,26.0,188322,风云众成,北京风云众成科技有限公司,15-50人,昌平区,本科,不需要融资,移动互联网,116.414919,40.068469,全职,3-5年
74,4352366,安卓驱动开发,南京,2018-03-30 14:54:35,14.0,355836,landmore,南京蓝摩科技有限公司,150-500人,栖霞区,本科,未融资,其他,118.906129,32.123765,全职,1-3年
75,2987823,手机驱动开发,武汉,2018-04-20 18:35:35,12.6,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,本科,不需要融资,移动互联网,114.407233,30.478822,全职,3-5年
