,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
184,4382488,CTO-安链云,上海,2018-04-27 10:51:22,48.0,29824,众安保险,众安在线财产保险股份有限公司,2000人以上,黄浦区,硕士,上市公司,金融,121.48782,31.243034,全职,10年以上,"['定期体检', '每天下午茶', '六险一金', '年度体检']"
185,2349655,软件首席架构师,北京,2018-05-02 10:50:26,34.0,104947,国美控股集团,国美控股集团有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,电子商务",116.46668819,39.95920846,全职,10年以上,[]
186,3779081,首席技术执行官CTO/首席信息官CIO,上海,2018-04-23 16:28:18,48.0,171121,南极电商,南极电商（上海）有限公司,150-500人,黄浦区,本科,未融资,"电子商务,移动互联网",121.473677,31.235119,全职,5-10年,[]
187,3122910,技术总监/首席架构师,北京,2018-05-02 10:16:33,48.0,148646,领主,北京领主科技有限公司,15-50人,海淀区,硕士,A轮,"移动互联网,社交网络",116.333885,39.987693,全职,5-10年,"['年底双薪', '领导好', '五险一金']"
188,4123431,CTO-深圳-00624,深圳,2018-05-02 20:30:18,52.0,21539,比特大陆,北京比特大陆科技有限公司,150-500人,南山区,硕士,不需要融资,"移动互联网,硬件",113.925884,22.757575,全职,5-10年,"['丰厚底薪', '年底双薪', '六险一金', '午餐补助']"
189,4465715,Java开发首席技术执行官（CTO）,杭州,2018-04-23 15:12:07,31.0,114760,复睿网络,杭州复睿网络技术有限责任公司,15-50人,西湖区,本科,天使轮,"移动互联网,社交网络",120.114392,30.285168,全职,5-10年,"['股票期权', '绩效奖金', '扁平管理', '技能培训']"
190,4154708,首席架构师（智能化中心）,杭州,2018-05-02 08:42:04,40.0,37974,传化智联,传化物流集团有限公司,2000人以上,萧山区,本科,上市公司,"移动互联网,金融",39.897445,116.331398,全职,5-10年,"['行业爆炸', '扁平管理', '“家”文化', '牛人团队']"
191,4269742,平台首席架构师,深圳,2018-04-27 11:45:05,38.0,165851,正谱,深圳正谱教育技术有限公司,50-150人,龙岗区,本科,未融资,教育,114.217379,22.720311,全职,5-10年,['带薪年假']
192,4486363,CDSS辅助诊疗首席架构师,北京,2018-04-26 12:17:44,38.0,356121,爱医生,北京爱医生智慧医疗科技有限公司,50-150人,昌平区,硕士,A轮,移动互联网,116.27117,40.09947,全职,5-10年,"['""""']"
193,4297884,CTO（偏PHP）/技术总监,北京,2018-04-10 15:57:01,42.0,85493,乐土乐品,北京乐土乐品网络科技有限公司,50-150人,海淀区,本科,B轮,O2O,116.308114,39.978669,全职,5-10年,"['带薪年假', '绩效奖金', '美女多', '五险一金']"
194,3481143,大数据首席架构师,深圳,2018-04-28 10:23:53,38.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,电子商务",113.95478984,22.53412317,全职,5-10年,"['年底双薪', '节日礼物', '技能培训', '岗位晋升']"
195,4116486,人工智能首席架构师,深圳,2018-04-28 10:23:53,38.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,硕士,上市公司,"移动互联网,电子商务",113.95478984,22.53412317,全职,10年以上,"['年底双薪', '节日礼物', '技能培训', '岗位晋升']"
196,2120826,国际电商PHP高级工程师（CTO）,深圳,2018-04-17 12:02:08,19.0,138706,新航路网络科技,深圳市新航路网络科技有限公司,15-50人,龙华新区,本科,天使轮,"电子商务,企业服务",114.062505,22.63826,全职,3-5年,"['股票期权', '年终分红', '提供住宿', '午餐补助']"
197,3197087,PHP架构师PHP技术经理PHP开发工程师CTO,深圳,2018-04-25 12:42:22,21.0,193757,随想,随想人工智能深圳有限公司,15-50人,南山区,大专,未融资,"社交网络,电子商务",113.937987,22.523392,全职,3-5年,[]
198,1848465,CTO--首席技术执行官,广州,2018-04-24 10:29:01,22.0,95321,希塔电商,广州市希塔电子商务有限公司,15-50人,花都区,本科,未融资,电子商务,113.15152002,23.46044955,全职,5-10年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
199,4501337,人工智能平台首席架构师,深圳,2018-04-28 18:03:34,28.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,硕士,上市公司,"移动互联网,电子商务",113.955266,22.534742,全职,5-10年,"['年底双薪', '节日礼物', '技能培训', '岗位晋升']"
