,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
0,1952228,VB开发工程师,广州,2018-04-16 14:34:24,9.0,82664,北大医信-健迅,广州健迅科技有限公司,50-150人,越秀区,大专,不需要融资,医疗健康,113.29051796,23.12467422,全职,3-5年,"['午餐补助', '定期体检', '通讯津贴', '管理规范']"
1,4422753,VB,青岛,2018-04-15 09:38:24,5.6,365590,忆网云数据,忆网云（深圳）网络科技有限公司,15-50人,,不限,未融资,企业服务 数据服务,120.376643,36.069149,全职,不限,"['""""']"
2,4289701,VB.NET,广州,2018-04-26 21:09:41,12.6,142626,CLPS,上海华钦信息科技股份有限公司,500-2000人,越秀区,本科,未融资,"数据服务,金融",,,全职,3-5年,"['专项奖金', '带薪年假', '定期体检', '交通补助']"
3,4508776,VB.NET开发工程师,广州,2018-05-02 17:54:36,12.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,越秀区,本科,不需要融资,移动互联网,113.311289,23.131808,全职,1-3年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
4,2737108,MES软件工程师(vb.net),广州,2018-04-19 10:23:18,6.2,166140,鼎捷软件,鼎捷软件股份有限公司,2000人以上,天河区,大专,上市公司,其他,113.347222,23.143984,全职,不限,"['带薪年假', '通讯津贴', '定期体检', '午餐补助']"
5,169104,VB.NET 软件工程师,杭州,2018-05-02 09:10:39,8.8,4938,杭州溜达,杭州溜达网络科技有限公司,15-50人,西湖区,本科,天使轮,移动互联网,120.09539,30.30972001,全职,3-5年,"['年终分红', '股票期权', '专项奖金', '绩效奖金']"
6,3655318,.NET(C#、VB.NET)软件开发工程师,北京,2018-05-02 09:29:33,6.8,258428,奕盛通科技,奕盛通科技（北京）有限公司,少于15人,昌平区,大专,不需要融资,"数据服务,其他",116.298879,40.14227,全职,3-5年,[]
7,3655264,.NET(C#、VB.NET)软件开发工程师,北京,2018-05-02 09:29:31,9.6,258428,奕盛通科技,奕盛通科技（北京）有限公司,少于15人,昌平区,本科,不需要融资,"数据服务,其他",116.298879,40.14227,全职,3-5年,[]
