,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
132,4368229,ASP.NET高级开发工程师,杭州,2018-04-25 11:27:56,14.0,33573,wifisong,杭州微飞胜科技有限公司,15-50人,西湖区,本科,天使轮,"数据服务,分类信息",120.114392,30.285168,全职,3-5年,"['岗位晋升', '领导好', '午餐补助', '氛围好']"
133,3397882,网站程序开发（php/asp.net）年底双薪,合肥,2018-04-30 14:59:25,4.2,152994,合肥鹏派棋牌游戏开发,合肥鹏派网络技术有限责任公司,15-50人,政务文化新区,大专,不需要融资,"游戏,移动互联网",117.229232,31.824037,全职,不限,"['年底双薪', '绩效奖金', '年终分红', '专项奖金']"
134,4361663,asp.net开发工程师,成都,2018-04-28 10:22:35,10.8,19825,任我行软件,成都任我行软件股份有限公司,500-2000人,高新区,本科,不需要融资,"移动互联网,企业服务",104.074136,30.539948,全职,3-5年,"['绩效奖金', '年底双薪', '专项奖金', '节日礼物']"
135,4488746,ASP.NET Web软件开发工程师,武汉,2018-04-26 16:21:54,8.4,255758,麦迪睿集团,上海麦迪睿医疗科技集团有限公司,150-500人,江汉区,大专,不需要融资,"移动互联网,企业服务",0.0,0.0,全职,3-5年,"['交通补助', '午餐补助', '通讯津贴', '带薪年假']"
136,4408008,ASP.NET开发工程师,北京,2018-05-02 09:37:11,24.0,201193,北京指尖卓越科技有限公司,北京指尖卓越科技有限公司,15-50人,海淀区,大专,不需要融资,移动互联网,116.372244,40.036528,全职,5-10年,"['绩效奖金', '带薪年假', '专项奖金', '年底双薪']"
137,4272286,C#高级网站开发工程师（ASP.NET方向）,青岛,2018-04-24 14:40:52,8.4,23569,软媒,青岛软媒网络科技有限公司,15-50人,市南区,本科,未融资,"移动互联网,文化娱乐",120.41561,36.088019,全职,1-3年,"['绩效奖金', '年底双薪', '专项奖金', '五险一金']"
138,4223184,ASP.NET开发工程师,广州,2018-04-20 10:47:13,12.0,182503,联兆,广州市联兆基因科技有限公司,50-150人,海珠区,大专,未融资,"其他,医疗健康",113.384064,23.102148,全职,1-3年,"['年底双薪', '带薪年假', '绩效奖金', '午餐补助']"
139,4380884,Asp.net开发工程师,长沙,2018-04-08 12:17:37,7.0,231147,讯通软件,长沙校讯通网络科技有限公司,,岳麓区,不限,,,112.891595,28.192569,全职,3-5年,[]
140,4368819,c#/asp.net软件工程师,广州,2018-04-29 09:57:13,11.2,358244,广东万平药业,广东万平药业有限公司,50-150人,海珠区,本科,未融资,"电子商务,医疗健康",113.276398,23.089458,全职,3-5年,"['""""']"
141,4247449,ASP.NET软件工程师(实习),苏州,2018-04-11 11:15:41,2.8,340206,久道软件,苏州久道信息科技有限公司,少于15人,工业园区,大专,未融资,"移动互联网,医疗健康",120.729912,31.256665,全职,不限,"['股票期权', '绩效奖金', '年终分红', '午餐补助']"
142,1045359,ASP.NET高级软件开发工程师,上海,2018-04-09 17:19:54,11.4,91319,双齐国际,双齐国际贸易（上海）有限公司,50-150人,徐汇区,不限,未融资,"电子商务,企业服务",121.43906927,31.19208012,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
143,3501384,ASP.NET 高级开发工程师,上海,2018-04-19 10:57:07,19.0,1026,东软熙康,东软熙康健康科技有限公司,500-2000人,浦东新区,大专,上市公司,"移动互联网,医疗健康",121.99341,30.994275,全职,3-5年,"['绩效奖金', '年底双薪', '五险一金', '通讯津贴']"
144,3376062,asp.net,深圳,2018-05-02 09:37:49,28.0,231514,鑫溢网络科技,深圳市鑫溢网络科技有限公司,150-500人,龙华新区,大专,不需要融资,移动互联网,114.015684,22.653986,全职,3-5年,[]
