,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
286,4382463,22989-推荐/精准营销系统工程师（深圳/北京）,深圳,2018-04-08 15:28:50,35.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.93362,22.540719,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
287,4231554,推荐产品实习生,北京,2018-04-25 15:16:27,2.4,329,网易,网易（杭州）有限公司,2000人以上,海淀区,本科,上市公司,"电子商务,移动互联网",116.275949,40.042894,实习,应届毕业生,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
288,4039511,推荐系统架构师,北京,2018-04-23 17:12:56,28.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.331194,39.993965,全职,3-5年,"['股票期权', '弹性工作', '定期体检', '岗位晋升']"
289,4334304,推荐算法工程师,深圳,2018-04-28 14:41:36,28.0,80936,对对科技,深圳对对科技有限公司,50-150人,南山区,本科,B轮,"移动互联网,社交网络",113.94467,22.536629,全职,3-5年,"['绩效奖金', '五险一金', '弹性工作', '领导耐撕']"
290,4287571,高级推荐算法工程师,深圳,2018-04-25 19:56:39,26.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.943044,22.518792,全职,3-5年,"['丰厚年终', '扁平管理', '追求极致', '本分']"
291,2886054,高级推荐算法工程师,北京,2018-05-02 11:22:28,43.0,59251,映客,北京蜜莱坞网络科技有限公司,500-2000人,朝阳区,硕士,C轮,"移动互联网,文化娱乐",116.486118,40.000637,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
292,4393664,推荐算法专家,上海,2018-05-02 10:31:12,28.0,5918,驴妈妈旅游网,上海景域文化传播股份有限公司,2000人以上,普陀区,本科,D轮及以上,"电子商务,旅游",121.3917,31.23639,全职,5-10年,"['绩效奖金', '专项奖金', '五险一金', '通讯津贴']"
293,4472605,广告/推荐算法,上海,2018-04-24 14:24:20,38.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,长宁区,硕士,D轮及以上,"广告营销,文化娱乐",121.350476,31.231818,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
294,4090432,推荐算法专家/工程师,上海,2018-04-08 11:05:12,31.0,105718,平安健康互联网,平安健康互联网股份有限公司上海分公司,2000人以上,徐汇区,本科,A轮,"移动互联网,医疗健康",121.456311,31.182764,全职,5-10年,"['技能培训', '节日礼物', '带薪年假', '定期体检']"
295,4448278,推荐算法工程师（专家）,北京,2018-05-02 09:52:10,42.0,319002,展心展力,北京展心展力信息科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,游戏",116.472822,40.002222,全职,3-5年,"['股票期权', '午餐补助', '住房补助']"
