,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
86,4279349,全栈工程师,上海,2018-04-27 09:41:02,22.0,72838,雷速体育,上海炫体信息科技有限公司,50-150人,虹口区,不限,不需要融资,"移动互联网,社交网络",121.487197,31.250622,全职,3-5年
87,3980325,全栈工程师,南京,2018-04-27 10:24:29,20.8,102354,南京希曼,南京希曼软件技术有限公司,15-50人,雨花台区,本科,未融资,"移动互联网,数据服务",118.780402,32.040704,全职,5-10年
88,4132667,全栈工程师,厦门,2018-04-09 11:34:52,12.2,213387,厦门大道在途,厦门大道在途网络科技有限公司,15-50人,湖里区,不限,天使轮,移动互联网,118.179308,24.502449,全职,1-3年
89,4410495,全栈工程师,上海,2018-04-24 11:15:45,12.0,100576,智合,上海之合网络科技有限公司,50-150人,闵行区,本科,A轮,"移动互联网,电子商务",121.361219,31.135726,全职,1-3年
90,4288218,全栈工程师,杭州,2018-04-28 18:25:12,14.0,32057,校宝在线,校宝在线（杭州）科技股份有限公司,150-500人,西湖区,大专,C轮,"移动互联网,教育",120.124783,30.277036,全职,3-5年
91,4421010,全栈工程师,武汉,2018-04-13 22:42:50,14.0,363945,纬孚信息,武汉纬孚信息科技有限公司,少于15人,江岸区,不限,未融资,数据服务、移动互联网,114.270933,30.604376,全职,3-5年
92,3545605,全栈工程师,佛山,2018-04-02 09:20:52,14.0,13797,美的生活电器,广东美的生活电器制造有限公司,2000人以上,顺德区,本科,上市公司,硬件,113.207655,22.909009,全职,1-3年
93,4446008,全栈工程师,北京,2018-04-28 13:15:20,15.2,156618,脉搏互动,北京脉搏互动科技有限公司,15-50人,昌平区,本科,未融资,"移动互联网,电子商务",116.340208,40.0877,全职,3-5年
94,4460714,全栈工程师,北京,2018-04-21 16:22:28,12.0,345065,魔力编教育,上海伯芸电子商务有限公司,少于15人,朝阳区,本科,未融资,"移动互联网,教育",116.488582,39.917163,全职,1-3年
95,4253279,全栈工程师,上海,2018-04-23 19:26:53,31.0,213853,懿奈生物科技,懿奈（上海）生物科技有限公司,15-50人,长宁区,硕士,不需要融资,其他,121.351981,31.222033,全职,3-5年
96,4260146,全栈工程师,上海,2018-04-23 17:03:15,28.0,43957,Unity Technologies,优美缔软件（上海）有限公司,50-150人,普陀区,本科,C轮,移动互联网,121.38411,31.23322,全职,5-10年
97,971983,全栈工程师,南京,2018-04-20 17:03:30,14.0,79081,那么社区,江苏那么信息技术有限公司,50-150人,鼓楼区,本科,天使轮,"移动互联网,社交网络",0.0,0.0,全职,3-5年
98,1014596,全栈工程师,武汉,2018-04-27 14:46:06,14.0,52301,研众科技,武汉研众科技有限公司,少于15人,武昌区,本科,天使轮,"移动互联网,O2O",114.34455016,30.55841946,全职,3-5年
99,4400058,全栈工程师,北京,2018-04-23 13:19:10,27.0,194937,品友互动,北京品友互动信息技术股份公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,广告营销",116.462408,39.894783,全职,不限
100,4039258,全栈工程师,上海,2018-04-27 07:37:21,18.4,312779,Leetcode中国,力扣信息科技（上海）有限公司,15-50人,普陀区,本科,未融资,移动互联网,121.433655,31.244493,全职,1-3年
