,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
0,4384863,游戏测试-灰盒测试,北京,2018-05-02 18:56:57,14.0,159593,玄霄,北京玄霄科技有限公司,50-150人,朝阳区,本科,不需要融资,"游戏,文化娱乐",116.509734,39.911114,全职,3-5年,[]
1,3250739,灰盒测试工程师,深圳,2018-05-02 09:34:52,8.4,819,驱动人生,深圳市驱动人生科技股份有限公司,50-150人,南山区,本科,上市公司,"移动互联网,硬件",113.9422,22.54878,全职,1-3年,"['年底双薪', '专项奖金', '带薪年假', '绩效奖金']"
