,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
198,4404304,游戏测试工程师QA,福州,2018-04-11 15:31:16,4.8,112503,福州龙卷风,福州龙卷风网络科技有限公司,15-50人,台江区,大专,未融资,"移动互联网,游戏",119.279496,26.063468,全职,1-3年,[]
199,2508527,游戏测试,上海,2018-05-02 10:43:59,4.8,35893,上海域起,上海域起网络科技有限公司,50-150人,浦东新区,大专,不需要融资,"移动互联网,游戏",121.59972,31.205109,全职,不限,"['年底双薪', '带薪年假', '年度旅游', '领导好']"
200,3078933,游戏测试员,成都,2018-04-27 10:24:31,4.8,134300,成都卓杭,成都卓杭网络科技股份有限公司,50-150人,高新区,大专,上市公司,"移动互联网,游戏",104.061093,30.584604,全职,1-3年,[]
201,4340570,游戏测试QA,北京,2018-05-02 18:56:57,5.6,159593,玄霄,北京玄霄科技有限公司,50-150人,朝阳区,不限,不需要融资,"游戏,文化娱乐",116.509734,39.911114,全职,1-3年,[]
202,2925709,游戏测试工程师（应届毕业生）,深圳,2018-05-03 09:49:38,5.2,53957,迅龙创威,深圳市迅龙创威网络技术有限公司,150-500人,南山区,大专,A轮,游戏,113.953335,22.53712,全职,应届毕业生,"['顶级团队', '精品研发', '精品发行', '扁平管理']"
203,4189567,高级游戏测试开发工程师,深圳,2018-04-19 09:26:15,42.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,114.060635,22.567334,全职,3-5年,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']"
204,4222358,手机游戏测试工程师,北京,2018-05-02 16:16:32,6.8,6070,北纬通信,北京北纬通信科技股份有限公司,500-2000人,海淀区,大专,上市公司,"移动互联网,游戏",116.326792,39.933035,全职,1-3年,"['年底双薪', '五险一金', '通讯津贴', '带薪年假']"
205,3146758,游戏测试工程师,深圳,2018-05-02 11:29:37,7.6,171181,忠益实业,深圳忠益实业发展有限公司,50-150人,南山区,大专,不需要融资,游戏,113.927273,22.532571,全职,1-3年,"['带薪年假', '五险一金', '节日福利', '下午茶']"
206,3980124,游戏测试工程师（灰盒、白盒）,深圳,2018-05-02 10:33:50,12.0,32805,尚游游戏,深圳市尚游网络科技有限公司,150-500人,南山区,本科,不需要融资,游戏,113.9519,22.53797,全职,1-3年,"['年底双薪', '节日礼物', '绩效奖金', '扁平管理']"
207,4373568,游戏测试员,无锡,2018-05-01 23:10:25,2.8,230099,无锡长永,无锡长永网络科技有限公司,50-150人,无锡新区,大专,未融资,游戏,120.40451,31.507756,全职,不限,"['年底双薪', '高额项目奖金', '高流水项目', '提供住宿']"
208,4265966,游戏测试工程师,深圳,2018-05-03 09:57:33,15.2,136094,迷你玩,深圳市迷你玩科技有限公司,15-50人,南山区,大专,天使轮,游戏,113.912219,22.510996,全职,应届毕业生,[]
209,3547288,游戏测试（接受应届生）,深圳,2018-05-02 10:02:33,4.8,254414,哈士奇通信技术有限公司,深圳市哈士奇通信技术有限公司,15-50人,福田区,大专,未融资,"游戏,移动互联网",114.031449,22.533071,全职,不限,"['弹性工作', '五险一金', '周末双休', '优秀团队']"
210,4413943,游戏测试工程师,北京,2018-04-12 18:12:42,14.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.316508,39.984066,全职,1-3年,"['股票期权', '弹性工作', '定期体检', '岗位晋升']"
211,4372641,游戏测试工程师,重庆,2018-04-27 10:17:17,3.8,217365,重庆微娱,重庆微娱科技有限公司,少于15人,渝中区,大专,不需要融资,"游戏,移动互联网",106.512359,29.535564,全职,1-3年,[]
212,3981910,手机游戏测试工程师,北京,2018-05-02 10:24:07,8.8,50156,掌上明珠,北京掌上明珠信息技术有限公司,150-500人,朝阳区,大专,上市公司,游戏,115.99339,39.99426,全职,1-3年,"['美女帅哥多', '工作环境美', '研发实力强', '定期体检']"
213,4494189,游戏测试,深圳,2018-04-27 15:16:58,5.6,44314,冰川网络,深圳冰川网络股份有限公司,500-2000人,南山区,大专,上市公司,游戏,113.93654,22.543735,全职,1-3年,"['节日礼物', '免费班车', '带薪年假', '绩效奖金']"
214,4431909,游戏测试（19年毕业实习生）,上海,2018-04-17 10:39:20,5.4,593,边锋,杭州边锋网络技术有限公司,500-2000人,浦东新区,本科,不需要融资,"移动互联网,游戏",121.628494,31.210946,全职,不限,"['五险一金', '交通补助', '绩效奖金', '节日礼物']"
215,3449881,游戏测试工程师,武汉,2018-04-11 20:46:16,5.6,129682,乐谷游戏,武汉乐谷在线科技有限公司,50-150人,洪山区,大专,A轮,游戏,114.336412,30.503395,全职,不限,"['专项奖金', '带薪年假', '弹性工作', '年度旅游']"
216,3139220,游戏测试工程师,北京,2018-04-09 10:14:41,11.2,280,畅游,北京畅游天下网络技术有限公司,2000人以上,石景山区,不限,上市公司,"移动互联网,游戏",116.212239,39.907388,全职,不限,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']"
217,4393403,游戏测试工程师,杭州,2018-04-28 10:48:56,10.8,211706,深圳雅乐,深圳雅乐科技有限公司,15-50人,西湖区,大专,A轮,"移动互联网,电子商务",120.094936,30.305771,全职,3-5年,"['定期体检', '带薪年假', '绩效奖金', '股票期权']"
218,4506389,游戏测试,北京,2018-05-02 14:42:41,12.0,26142,QQ炫舞,北京永航科技有限公司,500-2000人,东城区,大专,不需要融资,游戏,116.419318,39.952742,全职,1-3年,"['年终分红', '专项奖金', '五险一金', '带薪年假']"
219,4437021,游戏测试实习助理,成都,2018-05-02 13:51:45,4.8,358918,楚人融创,成都楚人融创科技有限公司,50-150人,高新区,大专,未融资,游戏,0.0,0.0,全职,应届毕业生,"['""""']"
220,4487193,游戏测试,杭州,2018-04-26 14:28:26,9.8,310293,浙江星域网络科技有限公司,浙江星域网络科技有限公司,50-150人,萧山区,本科,不需要融资,游戏,120.244824,30.238612,全职,1-3年,"['""""']"
221,4012435,游戏测试工程师,深圳,2018-05-02 19:51:04,5.2,79362,即拓互动,深圳即拓互动科技有限公司,15-50人,南山区,本科,不需要融资,"移动互联网,游戏",113.94634,22.53357,全职,1-3年,"['节日礼物', '带薪年假', '绩效奖金', '年度旅游']"
222,366412,游戏测试工程师,深圳,2018-05-02 15:07:19,5.6,978,墨麟集团,深圳市墨麟科技有限公司,500-2000人,南山区,大专,不需要融资,游戏,,,全职,1-3年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
223,4168528,游戏测试,北京,2018-04-27 16:46:17,4.8,327148,乐海互动,北京乐海互动网络科技有限公司,150-500人,朝阳区,不限,不需要融资,"移动互联网,游戏",116.415405,40.036374,全职,1-3年,[]
