,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
125,3491820,性能测试工程师,上海,2018-04-23 11:22:28,7.6,243497,译会科技,上海译会信息科技有限公司,50-150人,普陀区,大专,天使轮,"金融,移动互联网",121.36925,31.229707,全职,1-3年,"['午餐补助', '带薪年假', '绩效奖金', '定期体检']"
126,3288173,高级性能测试工程师,北京,2018-05-02 10:12:43,25.2,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.332861,40.040791,全职,不限,[]
127,4124662,高级性能测试工程师 (MJ000604),上海,2018-05-02 10:23:49,21.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,教育",121.603788,31.202542,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '专项奖金']"
128,4171022,功能、性能测试工程师,北京,2018-05-02 09:50:14,24.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,3-5年,"['上市公司', '领军企业', '五险一金', '住福计划']"
129,4488980,功能测试/性能测试/单元测试,杭州,2018-04-26 16:38:14,14.4,17279,京北方,京北方信息技术股份有限公司,2000人以上,萧山区,本科,D轮及以上,金融,120.252774,30.236857,全职,1-3年,"['绩效奖金', '岗位晋升', '年度旅游', '管理规范']"
130,4469526,性能测试工程师,上海,2018-04-24 09:44:06,12.4,70921,卡行天下,上海卡行天下供应链管理有限公司,2000人以上,长宁区,本科,D轮及以上,移动互联网,121.34935,31.226809,全职,1-3年,"['弹性工作', '带薪年假', '美女多', '领导好']"
131,4348146,性能测试工程师,北京,2018-04-25 11:26:34,19.0,16949,中企动力,中企动力科技股份有限公司,2000人以上,大兴区,大专,上市公司,"电子商务,移动互联网",116.499713,39.782331,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']"
132,4420871,高级软件测试工程师（性能测试）,广州,2018-04-27 21:32:52,19.0,33059,健客网,广东健客医药有限公司,500-2000人,萝岗区,本科,A轮,"电子商务,医疗健康",0.0,0.0,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
133,3901710,性能测试工程师,深圳,2018-05-02 10:26:13,11.4,214506,多赢金融,深圳市前海多赢金融服务有限公司,50-150人,南山区,大专,不需要融资,金融,113.957553,22.538258,全职,3-5年,[]
134,3561462,性能测试工程师,广州,2018-04-24 15:47:51,12.0,547,彩讯科技,彩讯科技股份有限公司,500-2000人,天河区,大专,不需要融资,"移动互联网,生活服务",113.37388,23.125458,全职,3-5年,"['节日礼物', '技能培训', '年度旅游', '岗位晋升']"
135,4445087,性能测试工程师,北京,2018-04-27 11:31:56,7.6,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,朝阳区,本科,上市公司,"金融,其他",116.494984,39.961188,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '领导好']"
136,3868874,高级性能测试工程师,成都,2018-04-04 09:00:00,19.0,284236,海德智和科技,四川海德智和科技有限公司,15-50人,锦江区,本科,不需要融资,移动互联网,104.088638,30.647956,全职,5-10年,"['绩效奖金', '年终分红', '带薪年假', '午餐补助']"
137,3851433,性能测试工程师,深圳,2018-04-11 10:24:34,8.8,224082,模德宝,深圳模德宝科技有限公司,50-150人,南山区,本科,A轮,移动互联网,113.928767,22.540818,全职,3-5年,"['绩效奖金', '带薪年假', '弹性工作', '年度旅游']"
138,4485226,性能测试工程师,武汉,2018-05-02 18:26:35,9.4,84457,量投科技,上海量投网络科技有限公司,150-500人,东湖新技术开发区,本科,不需要融资,"移动互联网,金融",114.502788,30.557151,全职,3-5年,"['带薪年假', '绩效奖金', '节日福利', '年底双薪']"
139,2879456,资深测试工程师（自动化/性能测试）,南京,2018-05-02 11:16:05,13.2,34683,买单侠,上海秦苍信息科技有限公司,500-2000人,雨花台区,本科,C轮,移动互联网、金融,118.99344,31.994276,全职,5-10年,"['美式企业文化', '节日礼物', '股票期权', '岗位晋升']"
140,4340397,性能测试研发工程师,北京,2018-04-25 11:26:34,17.0,16949,中企动力,中企动力科技股份有限公司,2000人以上,大兴区,本科,上市公司,"电子商务,移动互联网",116.499713,39.782331,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']"
141,4292076,性能测试工程师职位,深圳,2018-05-02 09:28:32,12.2,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,福田区,大专,不需要融资,移动互联网,114.063688,22.542257,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
142,4411624,性能测试工程师,杭州,2018-05-02 09:57:18,13.2,67342,网金中心,浙江互联网金融资产交易中心股份有限公司,150-500人,滨江区,本科,不需要融资,金融,120.165667,30.185677,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
143,4467307,性能测试工程师,深圳,2018-04-27 17:36:04,14.0,122297,和彩科技,深圳和彩科技有限公司,50-150人,南山区,大专,未融资,移动互联网,113.954496,22.531593,全职,1-3年,"['带薪年假', '绩效奖金', '节日礼物', '扁平管理']"
144,3742479,性能测试实习生,北京,2018-04-24 12:27:36,2.8,47323,北森云计算,北京北森云计算股份有限公司,500-2000人,海淀区,本科,上市公司,"企业服务,数据服务",116.31522962,40.0360602,实习,不限,"['节日礼物', '年度旅游', '定期体检', '弹性工作']"
145,4292623,资深性能测试工程师,杭州,2018-04-26 13:24:35,26.0,285147,杭州义融企业,杭州义融企业管理有限公司,50-150人,滨江区,本科,未融资,金融,120.208125,30.206375,全职,3-5年,"['""""']"
146,4361671,性能测试工程师,上海,2018-04-27 09:45:13,14.0,29811,关爱通,中智关爱通（上海）科技股份有限公司,150-500人,徐汇区,本科,未融资,"电子商务,企业服务",121.419234,31.175236,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '年度旅游']"
147,4391102,高级性能测试工程师,上海,2018-04-09 17:27:29,22.8,224494,万向区块链,上海万向区块链股份公司,50-150人,虹口区,本科,不需要融资,"移动互联网,金融",121.486394,31.248034,全职,不限,[]
148,4033028,性能测试工程师,上海,2018-05-02 11:12:39,21.0,1730,一下科技,炫一下（北京）科技有限公司,500-2000人,徐汇区,本科,D轮及以上,"移动互联网,文化娱乐",121.407004,31.173644,全职,1-3年,"['带薪年假', '绩效奖金', '岗位晋升', '管理规范']"
149,4351945,高级性能测试工程师,北京,2018-05-03 09:17:35,21.0,45564,首金网,北京首金中小微企业金融服务有限公司,50-150人,海淀区,本科,未融资,金融,0.0,0.0,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
150,4449462,性能测试工程师(浦发),上海,2018-04-19 14:10:09,13.2,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,黄浦区,大专,上市公司,"金融,其他",121.477337,31.238165,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '领导好']"
151,2804650,性能测试工程师（实习/2018年）,北京,2018-04-24 12:27:36,2.8,47323,北森云计算,北京北森云计算股份有限公司,500-2000人,海淀区,本科,上市公司,"企业服务,数据服务",116.31522962,40.0360602,实习,不限,"['节日礼物', '年度旅游', '定期体检', '弹性工作']"
152,4090860,高级性能测试工程师 (MJ000604),上海,2018-04-25 10:01:09,21.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,教育",121.6040905,31.20250973,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '专项奖金']"
153,4499452,性能测试工程师,苏州,2018-04-28 14:51:33,9.6,3268,玩友时代,苏州玩友时代科技股份有限公司,500-2000人,吴中区,大专,不需要融资,"移动互联网,游戏",120.668006,31.276791,全职,1-3年,"['技能培训', '年底双薪', '节日礼物', '绩效奖金']"
154,4405534,性能测试工程师,北京,2018-04-17 14:57:38,22.8,222700,网联,网联清算有限公司,150-500人,西城区,本科,不需要融资,金融,116.353635,39.914947,全职,3-5年,"['定期体检', '通讯津贴', '带薪年假', '午餐补助']"
